Identificação,id_acidente,id_veiculo,tipo_veiculo,sexo_condutor,idade_condutor,categoria_habilitacao,usa_cinto_seguranca,estado_alcoolizacao,escolaridade
725,"D011400443","01","ON","M","37","SI","X","BR","3"
1443,"D011400863","01","MO","M","16","IN","X","BR","3"
1444,"D011400863","02","AU","M","33","SI","X","BR","5"
2772,"D011401700","01","AU","M","26","IN","X","BR","3"
2773,"D011401700","02","ON","M","52","SI","X","BR","8"
2774,"D011401701","01","MO","M","27","IN","X","BR","3"
2775,"D011401701","02","ON","M","53","SI","X","BR","5"
2776,"D011401702","01","SI","X","SI","SI","X","BR","8"
2777,"D011401704","01","AU","M","55","HA","X","BR","7"
2778,"D011401705","01","MO","M","26","SI","X","BR","5"
2779,"D011401706","01","ON","M","49","SI","X","BR","3"
2780,"D011401707","01","MO","M","24","SI","X","BR","5"
2781,"D011401708","01","ON","M","53","SI","X","BR","8"
2782,"D011401709","01","ON","M","62","SI","X","BR","3"
2783,"D011401710","01","AU","M","46","SI","X","BR","3"
2784,"D011401711","01","BI","M","43","NE","X","BR","5"
2785,"D011401712","01","MO","M","42","SI","X","BR","7"
2786,"D011401712","02","AU","F","28","SI","X","BR","5"
2787,"D011401713","01","MO","M","19","SI","X","BR","3"
2788,"D011401714","01","MO","M","36","HA","X","BR","5"
2789,"D011401715","01","MO","M","36","SI","X","BR","6"
2790,"D011401716","01","SI","X","SI","SI","X","BR","8"
2791,"D011401717","01","SI","X","SI","SI","X","BR","8"
2792,"D011401718","01","MO","M","16","IN","X","BR","3"
2793,"D011401719","01","MO","M","19","HA","X","BR","3"
2794,"D011401719","02","AU","F","24","SI","X","BR","3"
2795,"D011401720","01","MO","M","36","SI","X","BR","3"
2796,"D011401720","02","MO","M","33","SI","X","BR","3"
2797,"D011401721","01","AU","M","39","SI","X","AA","2"
2798,"D011401722","01","MO","M","29","SI","X","BR","5"
2799,"D011401723","01","MO","M","24","IN","X","BR","5"
2800,"D011401723","02","AU","X","SI","SI","X","BR","8"
2801,"D011401724","01","AU","F","62","SI","X","BR","7"
2802,"D011401724","02","CA","M","30","SI","X","BR","5"
2803,"D011401725","01","MO","M","51","SI","X","BR","5"
2804,"D011401725","02","AU","X","SI","SI","X","BR","8"
2805,"D011401726","01","MO","M","33","SI","X","BR","7"
2806,"D011401726","02","AU","M","51","SI","X","BR","5"
2807,"D011401727","01","SI","X","SI","SI","X","BR","8"
2808,"D011401728","01","MO","M","21","SI","X","BR","5"
2809,"D011401729","01","CA","M","31","SI","X","BR","3"
2810,"D011401729","02","CA","M","32","SI","X","BR","5"
2811,"D011401730","01","SI","X","SI","SI","X","BR","8"
2812,"D011401731","01","MO","M","32","SI","X","BR","3"
2813,"D011401731","02","AU","X","SI","SI","X","BR","8"
2814,"D011401732","01","SI","X","SI","SI","X","BR","8"
2815,"D011401733","01","SI","X","SI","SI","X","BR","8"
2816,"D011401734","01","AU","M","41","SI","X","BR","3"
2817,"D011401735","01","AU","M","21","SI","X","BR","3"
2818,"D011401736","01","AU","M","26","SI","X","BR","5"
2819,"D011401737","01","MO","M","33","SI","X","BR","5"
2820,"D011401737","02","CA","M","45","SI","X","BR","2"
2821,"D011401738","01","MO","M","32","SI","X","BR","5"
2822,"D011401738","02","AU","M","38","HA","X","BR","3"
2823,"D011401739","01","MO","M","17","IN","X","BR","3"
2824,"D011401739","02","AU","X","SI","SI","X","BR","8"
2825,"D011401739","03","AU","X","SI","SI","X","BR","8"
2826,"D011401741","01","SI","X","SI","SI","X","BR","8"
2827,"D011401742","01","SI","X","SI","SI","X","BR","8"
2828,"D011401743","01","AU","M","47","SI","X","BR","5"
2829,"D011401744","01","SI","X","SI","SI","X","BR","8"
2830,"D011401745","01","MO","M","24","SI","X","BR","5"
2831,"D011401746","01","AU","M","38","SI","X","BR","3"
2832,"D011401746","02","AU","M","33","SI","X","BR","3"
2833,"D011401746","03","AU","M","46","SI","X","BR","8"
2834,"D011401747","01","AU","M","26","SI","X","BR","3"
2835,"D011401748","01","MO","M","32","SI","X","BR","2"
2836,"D011401749","01","MO","M","18","SI","X","BR","5"
2837,"D011401750","01","CA","M","32","HA","X","BR","5"
2838,"D011401751","01","AU","X","SI","SI","X","BR","8"
2839,"D011401752","01","BI","M","17","NE","X","BR","2"
2840,"D011401753","01","AU","X","SI","SI","X","BR","8"
2841,"D011401754","01","AU","M","37","SI","X","BR","5"
2842,"D011401754","02","AU","M","59","SI","X","BR","3"
2843,"D011401755","01","SI","X","SI","SI","X","BR","8"
2844,"D011401756","01","SI","X","SI","SI","X","BR","8"
2845,"D011401757","01","AU","M","37","SI","X","BR","3"
2846,"D011401757","02","AU","M","36","SI","X","BR","5"
2847,"D011401757","03","AU","M","29","SI","X","BR","7"
2848,"D011401758","01","MO","M","20","SI","X","BR","5"
2849,"D011401758","02","AU","M","45","SI","X","BR","5"
2850,"D011401759","01","MO","M","26","SI","X","BR","3"
2851,"D011401760","01","MO","M","23","SI","X","BR","3"
2852,"D011401761","01","SI","X","SI","SI","X","BR","8"
2853,"D011401762","01","AU","M","38","SI","X","BR","2"
2854,"D011401763","01","BI","M","42","NE","X","BR","3"
2855,"D011401763","02","ON","M","56","SI","X","BR","3"
2856,"D011401763","03","CA","X","SI","SI","X","BR","8"
2857,"D011401764","01","AU","M","69","SI","X","BR","7"
2858,"D011401764","02","AU","X","SI","SI","X","BR","8"
2859,"D011401765","01","AU","M","38","SI","X","BR","3"
2860,"D011401766","01","MO","M","26","SI","X","BR","3"
2861,"D011401767","01","AU","M","44","SI","X","BR","7"
2862,"D011401768","01","MO","F","21","SI","X","BR","5"
2863,"D011401768","02","ON","M","39","SI","X","BR","5"
2864,"D011401769","01","AU","F","31","SI","X","BR","5"
2865,"D011401770","01","MO","M","19","SI","X","BR","5"
2866,"D011401771","01","BI","M","16","NE","X","BR","3"
2867,"D011401771","02","ON","M","55","SI","X","BR","3"
2868,"D011401772","01","MO","M","27","SI","X","BR","5"
2869,"D011401772","02","ON","F","SI","SI","X","BR","8"
2870,"D011401773","01","MO","M","21","SI","X","BR","5"
2871,"D011401773","02","CA","M","43","SI","X","BR","8"
2872,"D011401774","01","MO","M","31","HA","X","BR","3"
2873,"D011401774","02","AU","X","SI","SI","X","BR","8"
2874,"D011401774","03","AU","X","SI","SI","X","BR","8"
2875,"D011401775","01","MO","M","20","SI","X","BR","3"
2876,"D011401775","02","AU","X","SI","SI","X","BR","8"
2877,"D011401776","01","MO","M","15","IN","X","BR","2"
2878,"D011401777","01","MO","M","26","SI","X","BR","7"
2879,"D011401777","02","AU","M","55","SI","X","BR","7"
2880,"D011401778","01","AU","M","26","SI","X","BR","8"
2881,"D011401778","02","CA","M","41","SI","X","BR","2"
2882,"D011401781","01","MO","M","28","SI","X","BR","5"
2883,"D011401781","02","CA","X","SI","SI","X","BR","8"
2884,"D011401782","01","AU","F","59","SI","X","BR","5"
2885,"D011401784","01","MO","M","36","SI","X","BR","2"
2886,"D011401784","02","AU","M","49","SI","X","BR","3"
2887,"D011401785","01","CA","M","54","SI","X","BR","3"
2888,"D011401785","02","AU","X","SI","SI","X","BR","8"
2889,"D011401786","01","MO","M","22","SI","X","BR","5"
2890,"D011401787","01","ON","M","45","SI","X","BR","5"
2891,"D011401788","01","ON","M","38","SI","X","BR","2"
2892,"D011401789","01","AU","M","28","HA","X","BR","5"
2893,"D011401790","01","AU","X","SI","SI","X","BR","8"
2894,"D011401791","01","SI","X","SI","SI","X","BR","8"
2895,"D011401792","01","AU","F","20","SI","X","BR","5"
2896,"D011401792","02","BI","F","15","NE","X","BR","5"
2897,"D011401793","01","AU","M","25","SI","X","BR","5"
2898,"D011401794","01","ON","M","33","SI","x","BR","5"
5969,"D021401870","01","AU","M","17","IN","X","BR","3"
5970,"D021401871","01","MO","M","16","IN","X","BR","3"
5971,"D021401871","02","AU","M","26","SI","X","BR","5"
5972,"D021401872","01","VA","M","26","HA","X","BR","5"
5973,"D021401872","02","ON","M","27","HA","X","BR","3"
5974,"D021401873","01","MO","M","26","SI","X","BR","3"
5975,"D021401874","01","SI","X","SI","SI","X","BR","8"
5976,"D021401875","01","AU","M","20","SI","X","BR","5"
5977,"D021401876","01","AU","M","45","SI","X","BR","5"
5978,"D021401876","02","ON","M","48","SI","X","BR","3"
5979,"D021401876","03","ON","M","42","SI","X","BR","5"
5980,"D021401876","04","AU","M","39","SI","X","BR","5"
5981,"D021401877","01","MO","X","SI","SI","X","BR","8"
5982,"D021401878","01","MO","M","21","IN","X","BR","5"
5983,"D021401878","02","SI","X","SI","SI","X","BR","8"
5984,"D021401879","01","AU","M","28","SI","X","BR","5"
5985,"D021401879","02","ON","M","48","SI","X","BR","5"
5986,"D021401880","01","AU","M","55","IN","X","BR","5"
5987,"D021401881","01","MO","M","21","SI","X","BR","5"
5988,"D021401882","01","MO","M","23","IN","X","BR","3"
5989,"D021401882","02","AU","M","60","SI","X","BR","3"
5990,"D021401883","01","MO","M","19","SI","X","BR","3"
5991,"D021401883","02","AU","M","56","SI","X","BR","7"
5992,"D021401884","01","CA","M","25","SI","X","BR","5"
5993,"D021401885","01","AU","X","SI","SI","X","BR","8"
5994,"D021401887","01","AU","M","63","SI","X","BR","2"
5995,"D021401888","01","MO","M","22","SI","X","BR","3"
5996,"D021401889","01","MO","M","32","SI","X","BR","5"
5997,"D021401890","01","ON","M","49","SI","X","BR","3"
5998,"D021401891","01","SI","X","SI","SI","X","BR","8"
5999,"D021401892","01","ON","X","SI","SI","X","BR","8"
6000,"D021401893","01","MO","M","51","HA","X","BR","3"
6001,"D021401893","02","ON","M","60","HA","X","BR","5"
6002,"D021401894","01","MO","M","31","SI","X","BR","5"
6003,"D021401895","01","MO","M","18","SI","X","BR","5"
6004,"D021401895","02","AU","X","SI","SI","X","BR","8"
6005,"D021401895","03","ON","M","35","SI","X","BR","2"
6006,"D021401896","01","MO","M","23","HA","X","BR","5"
6007,"D021401897","01","ON","M","34","SI","X","BR","3"
6008,"D021401898","01","SI","X","SI","SI","X","BR","8"
6009,"D021401900","01","AU","M","22","SI","X","BR","5"
6010,"D021401901","01","BI","M","45","NE","X","BR","3"
6011,"D021401901","02","ON","M","63","SI","X","BR","3"
6012,"D021401902","01","ON","M","47","SI","X","BR","5"
6013,"D021401903","01","MO","M","50","SI","X","BR","3"
6014,"D021401903","02","ON","M","68","SI","X","BR","3"
6015,"D021401904","01","AU","F","31","SI","X","BR","7"
6016,"D021401905","01","AU","M","50","SI","X","BR","5"
6017,"D021401905","02","ON","M","43","SI","X","BR","4"
6018,"D021401905","03","AU","M","28","SI","X","BR","5"
6019,"D021401906","01","CA","M","SI","SI","X","BR","8"
6020,"D021401907","01","AU","M","24","IN","X","BR","7"
6021,"D021401908","01","MO","F","31","SI","X","BR","3"
6022,"D021401909","01","MO","M","21","SI","X","BR","5"
6023,"D021401909","02","AU","M","50","HA","X","BR","8"
6024,"D021401909","03","CA","M","59","SI","X","BR","3"
6025,"D021401910","01","AU","M","33","HA","X","BR","7"
6026,"D021401910","02","AU","X","SI","SI","X","BR","8"
6027,"D021401911","01","ON","M","39","SI","X","BR","3"
6028,"D021401912","01","MO","M","29","IN","X","BR","5"
6029,"D021401912","02","AU","M","26","IN","X","BR","5"
6030,"D021401913","01","ON","M","46","SI","X","BR","5"
6031,"D021401914","01","CA","M","37","SI","X","BR","5"
6032,"D021401915","01","ON","M","44","SI","X","BR","3"
6033,"D021401916","01","AU","M","34","HA","X","BR","3"
6034,"D021401917","01","MO","M","32","IN","X","BR","5"
6035,"D021401917","02","AU","F","29","SI","X","BR","2"
6036,"D021401918","01","MO","M","19","SI","X","BR","3"
6037,"D021401919","01","MO","X","SI","SI","X","BR","8"
6038,"D021401921","01","MO","M","38","SI","X","BR","2"
6039,"D021401922","01","MO","M","24","SI","X","BR","5"
6040,"D021401923","01","MO","M","38","SI","X","BR","8"
6041,"D021401924","01","ON","M","30","SI","X","BR","5"
6042,"D021401925","01","MO","M","20","IN","X","BR","3"
6043,"D021401926","01","ON","M","31","HA","X","BR","5"
6044,"D021401927","01","ON","M","52","SI","X","BR","3"
6045,"D021401928","01","SI","X","SI","SI","X","BR","8"
6046,"D021401929","01","BI","F","34","NE","X","BR","3"
6047,"D021401929","02","CA","M","35","SI","X","BR","3"
6048,"D021401930","01","AU","M","40","SI","X","BR","8"
6049,"D021401931","01","ON","M","49","SI","X","BR","3"
6050,"D021401932","01","AU","M","45","SI","X","BR","5"
6051,"D021401933","01","MO","M","16","IN","X","BR","3"
6052,"D021401933","02","SI","X","SI","SI","X","BR","8"
6053,"D021401934","01","ON","M","46","SI","X","BR","3"
6054,"D021401935","01","MO","M","41","SI","X","BR","3"
6055,"D021401935","02","AU","M","62","SI","X","BR","3"
6056,"D021401935","03","AU","M","40","SI","X","BR","8"
6057,"D021401936","01","CA","M","29","SI","X","BR","4"
6058,"D021401937","01","AU","M","32","SI","X","BR","5"
6059,"D021401938","01","MO","M","19","SI","X","BR","3"
6060,"D021401939","01","ON","M","36","SI","X","BR","5"
6061,"D021401940","01","AU","M","52","SI","X","BR","7"
6062,"D021401940","02","MO","M","31","SI","X","BR","5"
6063,"D021401941","01","ON","M","62","SI","X","BR","3"
6064,"D021401941","02","MO","M","19","SI","X","BR","3"
6065,"D021401942","01","AU","M","41","SI","X","BR","2"
6066,"D021401942","02","MO","M","33","SI","X","BR","7"
6067,"D021401943","01","SI","X","SI","SI","X","BR","8"
6068,"D021401944","01","AU","X","SI","SI","X","BR","8"
6069,"D021401945","01","ON","M","54","SI","X","BR","3"
6070,"D021401945","02","MO","M","34","IN","X","BR","3"
6071,"D021401946","01","MO","M","25","SI","X","BR","3"
6072,"D021401947","01","AU","M","25","SI","X","BR","3"
6073,"D021401948","01","AU","M","64","SI","X","AA","2"
6074,"D021401949","01","MO","M","35","SI","X","BR","5"
6075,"D021401950","01","AU","M","43","SI","X","BR","5"
6076,"D021401951","01","AU","M","18","SI","X","BR","3"
6077,"D021401953","01","MO","M","24","SI","X","BR","5"
6078,"D021401954","01","AU","M","SI","SI","X","BR","8"
6079,"D021401954","02","MO","M","40","HA","X","BR","5"
6080,"D021401955","01","AU","F","75","SI","X","BR","8"
6081,"D021401955","02","AU","M","27","SI","X","BR","8"
6082,"D021401956","01","ON","M","63","SI","X","BR","2"
6083,"D021401957","01","MO","M","24","SI","X","BR","5"
6855,"D031400469","01","AU","X","SI","SI","X","BR","8"
9332,"D031402020","01","MO","M","21","SI","X","BR","5"
9333,"D031402021","01","AU","M","17","IN","X","BR","2"
9334,"D031402021","02","AU","M","42","SI","X","BR","8"
9335,"D031402023","01","AU","X","SI","SI","X","BR","8"
9336,"D031402023","02","MO","M","28","SI","X","BR","2"
9337,"D031402024","01","AU","M","30","SI","X","BR","5"
9338,"D031402025","01","AU","X","SI","SI","X","BR","8"
9339,"D031402026","01","AU","M","31","SI","X","BR","5"
9340,"D031402027","01","MO","M","15","IN","X","BR","3"
9341,"D031402028","01","AU","M","31","SI","X","BR","3"
9342,"D031402029","01","CA","X","SI","SI","X","BR","8"
9343,"D031402029","02","MO","M","39","SI","X","BR","7"
9344,"D031402030","01","MO","M","19","SI","X","BR","5"
9345,"D031402030","02","ON","M","49","SI","X","BR","3"
9346,"D031402031","01","SI","X","SI","SI","X","BR","8"
9347,"D031402032","01","ON","M","38","SI","X","BR","4"
9348,"D031402033","01","SI","X","SI","SI","X","BR","8"
9349,"D031402034","01","AU","M","23","SI","X","BR","3"
9350,"D031402034","02","AU","M","59","SI","X","BR","5"
9351,"D031402035","01","MO","M","16","IN","X","BR","3"
9352,"D031402036","01","ON","M","34","SI","X","BR","6"
9353,"D031402037","01","AU","M","25","SI","X","BR","3"
9354,"D031402038","01","ON","M","60","SI","X","BR","3"
9355,"D031402040","01","MO","M","25","SI","X","BR","6"
9356,"D031402040","02","AU","M","34","SI","X","BR","5"
9357,"D031402043","01","MO","M","36","SI","X","BR","7"
9358,"D031402043","02","CA","X","SI","SI","X","BR","8"
9359,"D031402044","01","MO","M","21","SI","X","BR","3"
9360,"D031402045","01","SI","X","SI","SI","X","BR","8"
9361,"D031402046","01","MO","M","16","IN","X","BR","3"
9362,"D031402046","02","SI","X","SI","SI","X","BR","8"
9363,"D031402047","01","MO","M","37","SI","X","BR","3"
9364,"D031402048","01","MC","X","SI","SI","X","BR","8"
9365,"D031402049","01","SI","X","SI","SI","X","BR","8"
9366,"D031402050","01","ON","M","60","SI","X","BR","5"
9367,"D031402051","01","MO","M","SI","SI","X","BR","8"
9368,"D031402051","02","MO","M","SI","SI","X","BR","8"
9369,"D031402052","01","MO","M","40","SI","X","BR","5"
9370,"D031402053","01","BI","M","38","NE","X","BR","2"
9371,"D031402053","02","ON","M","54","SI","X","BR","5"
9372,"D031402054","01","MO","M","32","SI","X","BR","5"
9373,"D031402055","01","BI","X","SI","NE","X","BR","8"
9374,"D031402056","01","MO","M","32","SI","X","BR","8"
9375,"D031402056","02","AU","M","41","SI","X","BR","5"
9376,"D031402057","01","ON","M","32","SI","X","BR","5"
9377,"D031402058","01","MO","M","22","IN","X","BR","6"
9378,"D031402058","02","CA","M","55","SI","X","BR","2"
9379,"D031402059","01","MO","X","SI","SI","X","BR","8"
9380,"D031402061","01","AU","M","23","SI","X","BR","6"
9381,"D031402062","01","AU","M","25","SI","X","BR","5"
9382,"D031402063","01","AU","M","30","SI","X","BR","7"
9383,"D031402064","01","AU","X","SI","SI","X","BR","8"
9384,"D031402064","02","MO","M","22","SI","X","BR","5"
9385,"D031402065","01","AU","M","54","SI","X","BR","5"
9386,"D031402065","02","MO","M","31","SI","X","BR","5"
9387,"D031402066","01","AU","X","SI","SI","X","BR","8"
9388,"D031402067","01","MO","M","22","SI","X","BR","3"
9389,"D031402068","01","MO","M","28","SI","X","BR","5"
9390,"D031402069","01","ON","M","56","HA","X","BR","3"
9391,"D031402070","01","AU","M","31","SI","X","BR","5"
9392,"D031402071","01","MO","M","28","HA","X","BR","6"
9393,"D031402071","02","MO","M","50","HA","X","BR","3"
9394,"D031402072","01","MO","M","20","SI","X","BR","3"
9395,"D031402073","01","MO","M","20","SI","X","BR","5"
9396,"D031402074","01","ON","M","37","SI","X","BR","3"
9397,"D031402074","02","MO","M","37","SI","X","BR","5"
9398,"D031402075","01","MO","M","33","SI","X","BR","5"
9399,"D031402076","01","AU","M","22","SI","X","BR","5"
9400,"D031402077","01","MO","M","51","SI","X","BR","3"
9401,"D031402078","01","SI","X","SI","SI","X","BR","8"
9402,"D031402079","01","SI","X","SI","SI","X","BR","8"
9403,"D031402080","01","ON","M","36","SI","X","BR","5"
9404,"D031402081","01","MO","M","32","SI","X","BR","5"
9405,"D031402081","02","CA","M","31","HA","X","BR","5"
9406,"D031402082","01","AU","M","32","SI","X","BR","5"
9407,"D031402083","01","AU","M","27","SI","X","BR","5"
9408,"D031402084","01","MO","M","31","SI","X","BR","7"
9409,"D031402084","02","ON","M","36","SI","X","BR","3"
9410,"D031402085","01","SI","X","SI","SI","X","BR","8"
9411,"D031402086","01","AU","M","24","SI","X","BR","7"
9412,"D031402087","01","MO","M","20","HA","X","BR","5"
9413,"D031402087","02","AU","M","29","SI","X","BR","5"
9414,"D031402088","01","MO","M","27","SI","X","BR","8"
9415,"D031402089","01","AU","M","54","SI","X","BR","5"
9416,"D031402089","02","AU","M","18","IN","X","BR","3"
9417,"D031402089","03","CA","M","56","SI","X","BR","3"
9418,"D031402090","01","AU","M","51","SI","X","BR","5"
9419,"D031402090","02","AU","M","SI","SI","X","BR","8"
9420,"D031402091","01","MO","M","28","SI","X","BR","5"
9421,"D031402091","02","AU","M","39","SI","X","BR","3"
9422,"D031402092","01","AU","F","30","SI","X","BR","7"
9423,"D031402093","01","AU","M","33","SI","X","BR","5"
9424,"D031402094","01","MO","M","25","SI","X","BR","5"
9425,"D031402095","01","CA","X","SI","SI","X","BR","8"
9426,"D031402096","01","ON","X","SI","SI","X","BR","8"
9427,"D031402097","01","ON","M","SI","SI","X","BR","8"
9428,"D031402098","01","MO","M","28","HA","X","BR","3"
9429,"D031402099","01","AU","F","27","SI","X","BR","3"
9430,"D031402099","02","ON","M","47","SI","X","BR","3"
9431,"D031402100","01","AU","M","37","SI","X","BR","3"
9432,"D031402100","02","CA","X","SI","SI","X","BR","8"
9433,"D031402101","01","MO","M","50","SI","X","BR","3"
9434,"D031402101","02","AU","X","SI","SI","X","BR","8"
9435,"D031402101","03","CA","M","46","SI","X","BR","3"
9436,"D031402102","01","BI","M","42","NE","X","BR","3"
9437,"D031402102","02","AU","F","34","SI","X","BR","7"
9438,"D031402103","01","AU","M","25","HA","X","BR","5"
9439,"D031402104","01","MO","M","29","HA","X","BR","7"
9440,"D031402104","02","AU","M","51","SI","X","BR","3"
9441,"D031402105","01","MO","M","28","SI","X","BR","5"
9442,"D031402105","02","ON","M","46","HA","X","BR","3"
9443,"D031402106","01","AU","M","23","SI","X","BR","5"
9444,"D031402107","01","AU","M","30","SI","X","BR","6"
9445,"D031402108","01","MO","M","23","IN","X","BR","3"
9446,"D031402108","02","CA","M","40","SI","X","BR","5"
9447,"D031402109","01","AU","M","23","SI","X","BR","8"
9448,"D031402110","01","AU","M","24","SI","X","BR","5"
9449,"D031402111","01","ON","X","SI","SI","X","BR","8"
9450,"D031402112","01","MO","M","SI","SI","X","BR","8"
9451,"D031402112","02","CA","M","SI","SI","X","BR","8"
9452,"D031402113","01","AU","M","32","SI","X","BR","5"
9453,"D031402113","02","CA","M","41","SI","X","BR","3"
9454,"D031402114","01","AU","M","30","SI","X","BR","8"
9455,"D031402115","01","SI","X","SI","SI","X","BR","8"
9456,"D031402116","01","AU","M","20","SI","X","BR","6"
9457,"D031402117","01","ON","M","36","SI","X","BR","5"
9458,"D031402118","01","MO","M","33","SI","X","BR","5"
9459,"D031402118","02","CA","M","20","SI","X","BR","3"
9460,"D031402119","01","AU","M","64","SI","X","BR","3"
9461,"D031402119","02","CA","M","29","SI","X","BR","5"
9462,"D031402120","01","SI","X","SI","SI","X","BR","8"
9463,"D031402121","01","AU","M","27","IN","X","BR","6"
9464,"D031402122","01","MO","M","45","IN","X","BR","3"
9465,"D031402123","01","ON","M","38","SI","X","BR","3"
9466,"D031402124","01","MO","M","58","SI","X","BR","5"
9492,"D041400016","01","MO","M","36","HA","X","BR","7"
9827,"D041400235","01","AU","M","34","SI","X","BR","7"
10888,"D041400871","01","AU","M","83","SI","X","AA","7"
11076,"D041400981","01","AU","M","38","SI","X","BR","8"
11077,"D041400981","02","MO","M","39","SI","X","BR","5"
11662,"D041401328","01","AU","M","24","SI","X","BR","5"
12687,"D041401950","01","BI","M","17","NE","X","BR","3"
12866,"D041402066","01","AU","M","18","IN","X","BR","3"
12867,"D041402066","02","AU","X","SI","SI","X","BR","8"
12868,"D041402066","03","CM","X","SI","SI","X","BR","8"
12869,"D041402067","01","AU","M","SI","SI","X","BR","8"
12870,"D041402068","01","AU","M","27","IN","X","BR","8"
12871,"D041402069","01","ON","M","SI","SI","X","BR","5"
12872,"D041402070","01","AU","F","31","SI","X","BR","6"
12873,"D041402070","02","AU","M","19","IN","X","BR","3"
12874,"D041402071","01","SI","X","SI","SI","X","BR","8"
12875,"D041402072","01","AU","M","40","SI","X","BR","3"
