Identificação,id_acidente,id_veiculo,tipo_veiculo,sexo_condutor,idade_condutor,categoria_habilitacao,usa_cinto_seguranca,estado_alcoolizacao,escolaridade
12876,"D041402073","01","AU","M","16","IN","X","BR","5"
12877,"D041402074","01","MO","M","33","SI","X","BR","7"
12878,"D041402074","02","AU","X","SI","SI","X","BR","8"
12879,"D041402075","01","AU","M","28","SI","X","BR","5"
12880,"D041402076","01","AU","M","21","IN","X","BR","5"
12881,"D041402077","01","MO","F","26","SI","X","BR","5"
12882,"D041402077","02","SI","X","SI","SI","X","BR","8"
12883,"D041402077","03","ON","M","27","SI","X","BR","3"
12884,"D041402078","01","MO","M","28","SI","X","BR","5"
12885,"D041402079","01","SI","X","SI","SI","X","BR","8"
12886,"D041402080","01","AU","M","36","SI","X","BR","3"
12887,"D041402080","02","CA","M","66","SI","X","BR","3"
12888,"D041402081","01","AU","M","45","IN","X","BR","2"
12889,"D041402082","01","MO","M","20","SI","X","BR","3"
12890,"D041402082","02","ON","M","59","SI","X","BR","5"
12891,"D041402083","01","MO","M","20","SI","X","BR","5"
12892,"D041402084","01","MO","M","23","SI","X","BR","5"
12893,"D041402085","01","MO","M","25","SI","X","BR","8"
12894,"D041402086","01","AU","X","SI","SI","X","BR","8"
12895,"D041402087","01","AU","M","29","HA","X","BR","5"
12896,"D041402088","01","AU","M","19","SI","X","BR","2"
12897,"D041402089","01","AU","M","22","SI","X","BR","5"
12898,"D041402090","01","AU","M","21","SI","X","BR","3"
12899,"D041402091","01","MO","M","15","IN","X","BR","5"
12900,"D041402092","01","CA","M","49","SI","X","BR","3"
12901,"D041402093","01","MO","M","67","SI","X","BR","2"
12902,"D041402094","01","MO","M","23","IN","X","BR","3"
12903,"D041402095","01","AU","M","22","SI","X","BR","5"
12904,"D041402095","02","AU","M","42","SI","X","BR","5"
12905,"D041402096","01","ON","M","52","HA","X","BR","2"
12906,"D041402097","01","ON","M","61","HA","X","BR","2"
12907,"D041402098","01","MO","M","29","SI","X","BR","3"
12908,"D041402098","02","ON","M","43","SI","X","BR","3"
12909,"D041402099","01","MO","M","31","SI","X","BR","5"
12910,"D041402099","02","CA","M","40","SI","X","BR","5"
12911,"D041402100","01","CA","M","59","SI","X","BR","2"
12912,"D041402101","01","ON","M","34","SI","X","BR","3"
12913,"D041402102","01","ON","M","32","SI","X","BR","5"
12914,"D041402103","01","MO","M","41","SI","X","BR","3"
12915,"D041402103","02","AU","M","63","SI","X","AA","3"
12916,"D041402103","03","ON","M","29","SI","X","BR","3"
12917,"D041402104","01","AU","M","SI","SI","X","BR","8"
12918,"D041402105","01","AU","M","47","SI","X","BR","5"
12919,"D041402105","02","CA","M","28","SI","X","BR","5"
12920,"D041402105","03","CA","M","49","SI","X","BR","5"
12921,"D041402105","04","CA","M","57","SI","X","BR","3"
12922,"D041402105","05","CA","M","46","SI","X","BR","2"
12923,"D041402105","06","CA","M","30","SI","X","BR","3"
12924,"D041402106","01","MO","M","25","HA","X","BR","5"
12925,"D041402107","01","MO","M","23","SI","X","BR","2"
12926,"D041402107","02","AU","M","40","SI","X","BR","7"
12927,"D041402107","03","CA","M","24","SI","X","BR","4"
12928,"D041402108","01","MO","M","17","IN","X","BR","5"
12929,"D041402109","01","MO","M","55","SI","X","BR","7"
12930,"D041402110","01","MO","M","26","SI","X","BR","5"
12931,"D041402110","02","AU","M","39","SI","X","BR","7"
12932,"D041402111","01","AU","F","24","HA","X","BR","8"
12933,"D041402112","01","MO","M","19","SI","X","BR","5"
12934,"D041402112","02","AU","M","33","SI","X","BR","5"
12935,"D041402113","01","CA","X","SI","SI","X","BR","8"
12936,"D041402114","01","SI","X","SI","SI","X","BR","8"
12937,"D041402114","02","MO","M","23","SI","X","BR","6"
12938,"D041402115","01","MO","M","23","SI","X","BR","6"
12939,"D041402115","02","AU","M","36","SI","X","BR","5"
12940,"D041402115","03","AU","F","23","SI","X","BR","6"
12941,"D041402115","04","AU","M","31","SI","X","BR","7"
12942,"D041402116","01","BI","M","15","NE","X","BR","2"
12943,"D041402116","02","CA","M","43","SI","X","BR","5"
12944,"D041402117","01","ON","M","40","SI","X","BR","5"
12945,"D041402118","01","MO","M","18","SI","X","BR","3"
12946,"D041402119","01","MO","M","21","SI","X","BR","3"
12947,"D041402120","01","MO","M","28","SI","X","BR","3"
12948,"D041402121","01","AU","F","87","SI","X","BR","5"
12949,"D041402122","01","SI","X","SI","SI","X","BR","8"
12950,"D041402123","01","AU","X","SI","SI","X","BR","8"
12951,"D041402124","01","AU","F","56","SI","X","BR","8"
12952,"D041402124","02","ON","M","49","SI","X","BR","3"
12953,"D041402125","01","AU","X","SI","SI","X","BR","8"
12954,"D041402126","01","AU","F","37","SI","X","BR","8"
12955,"D041402127","01","ON","M","37","SI","X","BR","8"
12956,"D041402128","01","SI","X","SI","SI","X","BR","8"
12957,"D041402129","01","BI","M","SI","NE","X","BR","5"
12958,"D041402129","02","CA","M","22","SI","X","BR","5"
12959,"D041402130","01","BI","M","21","NE","X","BR","3"
12960,"D041402130","02","AU","M","25","SI","X","BR","5"
12961,"D041402130","03","AU","M","46","SI","X","BR","3"
12962,"D041402131","01","AU","X","SI","SI","X","BR","8"
12963,"D041402132","01","MO","M","22","SI","X","BR","3"
12964,"D041402133","01","MO","X","SI","SI","X","BR","8"
12965,"D041402134","01","MO","M","42","SI","X","BR","2"
12966,"D041402134","02","CA","M","51","SI","X","BR","4"
12967,"D041402135","01","AU","M","53","SI","X","BR","7"
12968,"D041402137","01","AU","M","77","SI","X","BR","5"
12969,"D041402138","01","AU","M","46","SI","X","BR","7"
12970,"D041402139","01","AU","M","39","SI","X","BR","4"
12971,"D041402139","02","AU","M","32","SI","X","BR","3"
12972,"D041402140","01","MO","M","23","SI","X","BR","3"
12973,"D041402140","02","AU","M","39","SI","X","BR","3"
12974,"D041402141","01","AU","M","31","SI","X","BR","6"
12975,"D041402142","01","ON","M","56","SI","X","BR","3"
12976,"D041402143","01","BI","M","34","NE","X","BR","4"
12977,"D041402143","02","AU","M","22","SI","X","BR","6"
12978,"D041402144","01","AU","M","47","SI","X","BR","6"
12979,"D041402145","01","MO","M","23","SI","X","BR","5"
12980,"D041402146","01","SI","X","SI","SI","X","BR","8"
12981,"D041402147","01","ON","X","SI","SI","X","BR","8"
12982,"D041402148","01","ON","M","25","SI","X","BR","5"
12983,"D041402149","01","AU","M","35","SI","X","BR","3"
12984,"D041402149","02","AU","M","21","SI","X","BR","8"
12985,"D041402150","01","MO","M","20","IN","X","BR","5"
12986,"D041402150","02","MO","X","SI","SI","X","BR","8"
12987,"D041402151","01","MO","F","41","SI","X","BR","5"
12988,"D041402151","02","CA","M","39","HA","X","BR","8"
12989,"D041402152","01","AU","F","70","SI","X","BR","3"
12990,"D041402153","01","MO","M","21","SI","X","BR","5"
12991,"D041402154","01","SI","X","SI","SI","X","BR","8"
12992,"D041402155","01","SI","X","SI","SI","X","BR","8"
13409,"D051400259","01","AU","M","35","SI","X","BR","8"
14386,"D051400828","01","ON","M","44","SI","X","BR","3"
14387,"D051400828","02","AU","M","25","SI","X","BR","3"
14711,"D051401021","01","AU","M","49","SI","X","BR","7"
14716,"D051401025","01","MO","M","32","SI","X","BR","3"
14860,"D051401116","01","ON","X","SI","SI","X","BR","8"
14861,"D051401116","02","AU","M","36","SI","X","BR","5"
14862,"D051401116","03","AU","M","31","SI","X","BR","5"
15402,"D051401447","01","BI","M","20","NE","X","BR","5"
15403,"D051401447","02","OU","M","41","HA","X","BR","3"
15416,"D051401455","01","MO","X","SI","SI","X","BR","8"
15475,"D051401496","01","ON","X","SI","SI","X","BR","8"
15510,"D051401519","01","AU","F","42","SI","X","BR","7"
16212,"D051401975","01","MO","M","18","SI","X","BR","3"
16213,"D051401976","01","ON","M","34","SI","X","BR","5"
16214,"D051401977","01","MO","M","41","SI","X","BR","8"
16215,"D051401977","02","AU","M","65","SI","X","BR","8"
16216,"D051401977","03","AU","X","SI","SI","X","BR","8"
16217,"D051401978","01","AU","M","26","HA","X","AA","6"
16218,"D051401979","01","CA","M","47","HA","X","BR","5"
16219,"D051401980","01","MO","M","24","SI","X","BR","3"
16220,"D051401980","02","AU","X","SI","SI","X","BR","8"
16221,"D051401981","01","AU","M","16","IN","X","BR","3"
16222,"D051401981","02","ON","M","53","HA","X","BR","8"
16223,"D051401982","01","AU","M","30","IN","X","BR","5"
16224,"D051401982","02","AU","M","24","SI","X","BR","5"
16225,"D051401982","03","AU","M","39","SI","X","BR","3"
16226,"D051401983","01","MO","M","22","SI","X","AA","3"
16227,"D051401985","01","AU","X","SI","SI","X","BR","8"
16228,"D051401986","01","MO","M","14","IN","X","BR","2"
16229,"D051401986","02","AU","F","28","SI","X","BR","7"
16230,"D051401987","01","MO","M","SI","SI","X","BR","8"
16231,"D051401988","01","AU","M","25","IN","X","BR","5"
16232,"D051401988","02","ON","M","56","HA","X","BR","3"
16233,"D051401990","01","MO","M","24","SI","X","BR","3"
16234,"D051401990","02","ON","M","36","SI","X","BR","5"
16235,"D051401991","01","SI","X","SI","SI","X","BR","8"
16236,"D051401992","01","MO","M","24","SI","X","BR","5"
16237,"D051401992","02","AU","M","21","SI","X","BR","5"
16238,"D051401993","01","MO","M","33","SI","X","BR","5"
16239,"D051401994","01","AU","M","24","SI","X","BR","5"
16240,"D051401995","01","SI","X","SI","SI","X","BR","8"
16241,"D051401996","01","ON","M","47","SI","X","BR","3"
16242,"D051401997","01","AU","M","37","SI","X","BR","2"
16243,"D051401997","02","ON","M","63","SI","X","BR","3"
16244,"D051401998","01","AU","M","22","IN","X","BR","5"
16245,"D051401999","01","MO","M","25","SI","X","BR","3"
16246,"D051401999","02","CA","M","45","SI","X","BR","3"
16247,"D051402000","01","AU","F","35","HA","X","BR","7"
16248,"D051402000","02","AU","M","33","HA","X","BR","5"
16249,"D051402001","01","ON","M","63","SI","X","BR","8"
16250,"D051402002","01","AU","M","SI","SI","X","BR","8"
16251,"D051402003","01","MO","M","29","SI","X","BR","3"
16252,"D051402003","02","AU","M","50","SI","X","BR","4"
16253,"D051402004","01","AU","F","47","HA","X","BR","5"
16254,"D051402005","01","AU","M","21","SI","X","BR","8"
16255,"D051402006","01","MO","M","27","SI","X","BR","7"
16256,"D051402006","02","AU","M","41","SI","X","BR","5"
16257,"D051402007","01","MO","M","33","SI","X","BR","6"
16258,"D051402008","01","MO","M","25","HA","X","BR","5"
16259,"D051402009","01","MO","M","22","SI","X","BR","3"
16260,"D051402009","02","AU","X","SI","SI","X","BR","8"
16261,"D051402009","03","ON","M","36","SI","X","BR","3"
16262,"D051402010","01","AU","M","31","SI","X","BR","3"
16263,"D051402011","01","MO","M","49","SI","X","BR","6"
16264,"D051402012","01","MO","M","32","SI","X","BR","5"
16265,"D051402013","01","MO","M","27","SI","X","BR","8"
16266,"D051402013","02","AU","X","SI","SI","X","BR","8"
16267,"D051402014","01","MO","M","28","IN","X","BR","5"
16268,"D051402014","02","ON","X","SI","SI","X","BR","8"
16269,"D051402015","01","AU","M","22","IN","X","BR","2"
16270,"D051402015","02","AU","X","SI","SI","X","BR","8"
16271,"D051402016","01","MO","M","16","IN","X","BR","3"
16272,"D051402017","01","AU","M","25","HA","X","AA","3"
16273,"D051402018","01","MO","M","14","IN","X","BR","3"
16274,"D051402018","02","AU","M","25","HA","X","BR","3"
16275,"D051402019","01","AU","M","18","SI","X","BR","7"
16276,"D051402020","01","ON","M","44","SI","X","AA","2"
16277,"D051402021","01","SI","X","SI","SI","X","BR","8"
16278,"D051402022","01","AU","F","34","SI","X","BR","7"
16279,"D051402022","02","AU","M","26","SI","X","BR","8"
16280,"D051402023","01","SI","X","SI","SI","X","BR","8"
16281,"D051402024","01","MO","M","48","SI","X","BR","5"
16282,"D051402024","02","AU","M","39","SI","X","BR","5"
16283,"D051402025","01","MO","M","23","SI","X","BR","8"
16284,"D051402026","01","MO","M","46","SI","X","BR","3"
16285,"D051402026","02","CA","M","35","SI","X","BR","5"
16286,"D051402026","03","CA","X","SI","SI","X","BR","8"
16287,"D051402027","01","AU","X","SI","SI","X","BR","8"
16288,"D051402028","01","MO","X","SI","SI","X","BR","8"
16289,"D051402029","01","MO","M","24","SI","X","BR","5"
16290,"D051402030","01","ON","M","48","SI","X","BR","5"
16291,"D051402031","01","CA","M","56","SI","X","BR","8"
16292,"D051402032","01","ON","M","43","SI","X","BR","5"
16293,"D051402033","01","MO","M","14","IN","X","BR","2"
16294,"D051402033","02","AU","X","SI","SI","X","BR","8"
16295,"D051402034","01","ON","X","SI","SI","X","BR","8"
16296,"D051402035","01","ON","M","62","SI","X","BR","3"
16297,"D051402036","01","AU","M","28","SI","X","BR","8"
16298,"D051402037","01","MO","M","48","HA","X","BR","3"
16299,"D051402037","02","AU","M","35","HA","X","BR","8"
16300,"D051402038","01","AU","M","28","SI","X","BR","8"
16301,"D051402038","02","AU","X","SI","SI","X","BR","8"
16302,"D051402039","01","AU","X","SI","SI","X","BR","8"
16303,"D051402040","01","MO","M","52","SI","X","BR","2"
16304,"D051402041","01","AU","M","30","SI","X","BR","3"
16305,"D051402042","01","MO","M","52","SI","X","BR","3"
16306,"D051402043","01","SI","X","SI","SI","X","BR","8"
16307,"D051402044","01","MO","M","22","SI","X","BR","3"
16308,"D051402044","02","CA","M","27","SI","X","BR","3"
16309,"D051402045","01","MO","M","52","SI","X","BR","5"
16310,"D051402045","02","AU","M","33","SI","X","BR","7"
16311,"D051402045","03","AU","F","27","SI","X","BR","7"
16312,"D051402046","01","AU","M","50","SI","X","BR","8"
16313,"D051402046","02","AU","M","33","SI","X","BR","5"
16314,"D051402047","01","MO","M","22","SI","X","BR","2"
16315,"D051402048","01","AU","M","30","SI","X","BR","3"
16316,"D051402049","01","AU","M","41","SI","X","BR","7"
16317,"D051402050","01","BI","M","48","NE","X","BR","2"
16318,"D051402051","01","MO","M","38","SI","X","BR","5"
16319,"D051402051","02","CA","M","35","SI","X","BR","2"
16320,"D051402052","01","MO","M","28","HA","X","BR","5"
16321,"D051402052","02","AU","M","33","HA","X","BR","5"
16322,"D051402054","01","MO","M","36","SI","X","BR","5"
16323,"D051402054","02","MO","M","43","SI","X","BR","8"
16324,"D051402055","01","AU","M","59","SI","X","BR","3"
16325,"D051402056","01","AU","F","37","HA","X","BR","7"
16326,"D051402057","01","CA","M","33","SI","X","BR","8"
16327,"D051402058","01","MO","M","31","SI","X","BR","3"
16328,"D051402058","02","AU","M","38","SI","X","BR","3"
16329,"D051402059","01","ON","M","27","SI","X","BR","5"
16330,"D051402060","01","AU","M","40","HA","X","BR","7"
16331,"D051402061","01","AU","M","61","SI","X","BR","8"
16332,"D051402062","01","MO","M","21","SI","X","BR","5"
16333,"D051402062","02","CA","M","36","SI","X","BR","5"
16334,"D051402062","03","CA","M","58","SI","X","BR","2"
16335,"D051402063","01","MO","M","21","SI","X","BR","3"
16336,"D051402064","01","BI","M","17","NE","X","BR","3"
16337,"D051402064","02","ON","M","61","SI","X","BR","2"
16338,"D051402065","01","AU","F","33","SI","X","BR","3"
16339,"D051402066","01","MO","M","25","SI","X","BR","5"
16340,"D051402067","01","AU","M","18","SI","X","BR","5"
16341,"D051402067","02","CA","X","SI","SI","X","BR","8"
16342,"D051402068","01","ON","M","44","HA","X","BR","3"
16343,"D051402069","01","MO","F","36","HA","X","BR","7"
16344,"D051402069","02","AU","M","33","SI","X","BR","5"
16345,"D051402069","03","SI","X","SI","SI","X","BR","8"
16346,"D051402070","01","MO","F","20","IN","X","BR","5"
16347,"D051402070","02","ON","M","63","HA","X","BR","3"
16348,"D051402071","01","MO","M","19","IN","X","BR","5"
16349,"D051402072","01","MO","M","36","IN","X","BR","8"
16350,"D051402072","02","CA","M","22","SI","X","BR","3"
16351,"D051402072","03","AU","M","45","SI","X","BR","7"
16352,"D051402073","01","SI","X","SI","SI","X","BR","8"
16353,"D051402074","01","AU","M","28","HA","X","BR","7"
16354,"D051402075","01","AU","M","25","IN","X","AA","5"
16355,"D051402076","01","AU","M","50","SI","X","BR","3"
16356,"D051402077","01","ON","M","50","SI","X","BR","2"
16357,"D051402078","01","MO","M","30","SI","X","BR","5"
16358,"D051402078","02","SI","X","SI","SI","X","BR","8"
16359,"D051402079","01","SI","X","SI","SI","X","BR","8"
16360,"D051402080","01","BI","M","55","NE","X","BR","5"
16361,"D051402081","01","MO","X","SI","SI","X","BR","8"
16362,"D051402082","01","SI","X","SI","SI","X","BR","8"
16363,"D051402083","01","MO","M","29","SI","X","BR","7"
16364,"D051402084","01","SI","X","SI","SI","X","BR","8"
16365,"D051402085","01","MO","M","44","SI","X","BR","7"
16442,"D061400053","01","MO","M","31","SI","X","BR","8"
18016,"D061401024","01","AU","M","34","SI","X","BR","7"
18017,"D061401024","02","AU","M","49","SI","X","BR","5"
18850,"D061401548","01","MO","M","21","SI","X","BR","3"
18851,"D061401548","02","AU","M","28","SI","X","BR","7"
19071,"D061401681","01","SI","X","SI","SI","X","BR","8"
19529,"D061401981","01","MO","M","32","SI","X","BR","2"
19530,"D061401981","02","CA","M","50","SI","X","BR","5"
19531,"D061401982","01","MO","M","36","SI","X","BR","8"
19532,"D061401983","01","MO","M","35","SI","X","BR","3"
19533,"D061401984","01","AU","M","46","SI","X","BR","7"
19534,"D061401985","01","MO","M","19","SI","X","BR","5"
19535,"D061401985","02","AU","F","41","SI","X","BR","7"
19536,"D061401986","01","AU","M","30","SI","X","BR","6"
19537,"D061401986","02","AU","M","39","SI","X","BR","5"
19538,"D061401987","01","BI","M","46","NE","X","BR","3"
19539,"D061401987","02","AU","M","44","SI","X","BR","5"
19540,"D061401988","01","MO","X","SI","SI","X","BR","8"
19541,"D061401989","01","SI","X","SI","SI","X","BR","8"
19542,"D061401990","01","SI","X","SI","SI","X","BR","8"
19543,"D061401991","01","AU","M","21","SI","X","BR","2"
19544,"D061401991","02","CA","M","54","SI","X","BR","5"
19545,"D061401992","01","MO","M","28","SI","X","BR","6"
19546,"D061401992","02","AU","M","31","SI","X","BR","3"
19547,"D061401993","01","CA","M","38","SI","X","BR","8"
19548,"D061401994","01","MO","M","27","SI","X","BR","3"
19549,"D061401994","02","CA","X","SI","SI","X","BR","8"
19550,"D061401995","01","AU","M","35","SI","X","BR","7"
19551,"D061401996","01","MO","M","24","SI","X","BR","3"
19552,"D061401996","02","AU","X","SI","SI","X","BR","8"
19553,"D061401997","01","AU","M","54","SI","X","BR","5"
19554,"D061401998","01","SI","X","SI","SI","X","BR","8"
19555,"D061401999","01","BI","M","54","NE","X","BR","7"
19556,"D061401999","02","MC","M","61","SI","X","BR","2"
19557,"D061402000","01","MO","M","45","SI","X","BR","3"
19558,"D061402000","02","AU","M","33","SI","X","BR","7"
19559,"D061402001","01","AU","M","27","IN","X","BR","5"
19560,"D061402002","01","MO","M","21","SI","X","BR","5"
19561,"D061402003","01","MO","M","51","SI","X","BR","3"
19562,"D061402003","02","AU","F","39","SI","X","BR","7"
19563,"D061402004","01","MO","M","21","SI","X","BR","3"
19564,"D061402004","02","AU","M","37","SI","X","BR","3"
19565,"D061402005","01","ON","M","31","SI","X","BR","5"
19566,"D061402006","01","CA","M","45","SI","X","BR","5"
19567,"D061402007","01","AU","M","47","SI","X","BR","3"
19568,"D061402008","01","SI","X","SI","SI","X","BR","8"
19569,"D061402009","01","MO","M","26","SI","X","BR","5"
19570,"D061402010","01","MO","M","32","SI","X","BR","5"
19571,"D061402010","02","AU","M","24","SI","X","BR","3"
19572,"D061402010","03","AU","M","31","SI","X","BR","3"
19573,"D061402011","01","MO","M","30","SI","X","BR","3"
19574,"D061402011","02","MO","M","27","SI","X","BR","5"
19575,"D061402011","03","MO","M","29","SI","X","BR","5"
19576,"D061402011","04","AU","F","30","SI","X","BR","7"
19577,"D061402012","01","MO","M","28","SI","X","BR","7"
19578,"D061402012","02","AU","M","25","IN","X","BR","3"
19579,"D061402013","01","SI","X","SI","SI","X","BR","8"
19580,"D061402014","01","MO","M","16","IN","X","BR","3"
19581,"D061402014","02","ON","M","39","SI","X","BR","8"
19582,"D061402015","01","MO","M","15","IN","X","BR","3"
19583,"D061402016","01","AU","M","21","HA","X","BR","7"
19584,"D061402017","01","ON","M","33","SI","X","BR","5"
19585,"D061402018","01","ON","M","29","SI","X","BR","5"
19586,"D061402019","01","ON","X","SI","SI","X","BR","8"
19587,"D061402020","01","AU","M","24","SI","X","BR","7"
19588,"D061402021","01","MO","M","20","SI","X","BR","5"
19589,"D061402021","02","ON","M","65","SI","X","BR","5"
19590,"D061402022","01","MO","M","SI","SI","X","BR","8"
19591,"D061402022","02","MO","X","SI","SI","X","BR","8"
19592,"D061402022","03","ON","M","49","SI","X","BR","2"
19593,"D061402023","01","MO","M","27","SI","X","BR","5"
19594,"D061402023","02","AU","M","23","IN","X","BR","3"
19595,"D061402023","03","AU","M","67","SI","X","BR","3"
19596,"D061402024","01","AU","M","45","SI","X","BR","7"
19597,"D061402025","01","AU","F","30","IN","X","BR","5"
19598,"D061402026","01","MO","M","20","IN","X","BR","5"
19599,"D061402026","02","AU","M","52","SI","X","BR","8"
19600,"D061402026","03","AU","M","SI","SI","X","BR","5"
19601,"D061402027","01","AU","M","35","SI","X","AA","7"
19602,"D061402028","01","MO","M","26","IN","X","BR","2"
19603,"D061402028","02","AU","M","26","IN","X","BR","3"
19604,"D061402029","01","AU","M","24","SI","X","BR","5"
19605,"D061402030","01","MO","M","33","SI","X","BR","5"
19606,"D061402030","02","AU","M","26","SI","X","BR","5"
19607,"D061402031","01","MO","M","28","SI","X","BR","3"
19608,"D061402031","02","ON","M","41","SI","X","BR","3"
19609,"D061402031","03","MO","M","35","SI","X","BR","5"
19610,"D061402032","01","MO","M","50","SI","X","BR","3"
19611,"D061402032","02","AU","M","22","SI","X","BR","5"
19612,"D061402033","01","AU","M","22","SI","X","BR","5"
19613,"D061402034","01","MO","M","26","SI","X","BR","5"
19614,"D061402034","02","AU","M","39","SI","X","BR","8"
19615,"D061402034","03","AU","X","SI","SI","X","BR","8"
19616,"D061402034","04","AU","X","SI","SI","X","BR","8"
19617,"D061402034","05","AU","X","SI","SI","X","BR","8"
19618,"D061402035","01","MO","M","43","SI","X","BR","5"
19619,"D061402035","02","ON","M","47","SI","X","BR","3"
19620,"D061402036","01","MO","M","35","SI","X","BR","5"
19621,"D061402037","01","AU","M","25","HA","X","BR","2"
19622,"D061402037","02","SI","X","SI","SI","X","BR","8"
19623,"D061402038","01","AU","M","27","SI","X","BR","2"
19624,"D061402038","02","ON","M","54","SI","X","BR","5"
19625,"D061402039","01","MO","M","63","SI","X","BR","3"
19626,"D061402039","02","AU","M","50","SI","X","BR","3"
19627,"D061402039","03","CA","M","26","SI","X","BR","5"
19628,"D061402040","01","MO","M","21","SI","X","BR","5"
19629,"D061402040","02","MO","M","16","IN","X","BR","3"
19630,"D061402041","01","AU","M","18","IN","X","BR","3"
19631,"D061402042","01","MO","M","25","SI","X","BR","8"
19632,"D061402043","01","AU","M","23","HA","X","BR","5"
