Identificação,id_acidente,id_veiculo,tipo_veiculo,sexo_condutor,idade_condutor,categoria_habilitacao,usa_cinto_seguranca,estado_alcoolizacao,escolaridade
19633,"D061402044","01","AU","M","34","IN","X","BR","3"
19634,"D061402044","02","ON","M","36","SI","X","BR","5"
19635,"D061402045","01","CA","M","SI","SI","X","BR","5"
19636,"D061402045","02","CA","X","SI","SI","X","BR","8"
19637,"D061402046","01","MO","M","37","SI","X","BR","5"
19638,"D061402047","01","AU","M","21","SI","X","BR","5"
19639,"D061402048","01","AU","M","37","SI","X","BR","3"
19640,"D061402049","01","CA","M","42","SI","X","BR","3"
19641,"D061402050","01","CA","M","55","SI","X","BR","3"
19642,"D061402051","01","AU","M","31","SI","X","BR","7"
19643,"D061402052","01","AU","M","32","SI","X","BR","5"
19644,"D061402053","01","AU","M","53","SI","X","BR","3"
19645,"D061402054","01","AU","M","34","SI","X","BR","7"
19646,"D061402055","01","BI","M","11","NE","X","BR","2"
19647,"D061402056","01","MO","M","29","SI","X","BR","5"
19648,"D061402057","01","MO","M","43","SI","X","BR","5"
19649,"D061402058","01","BI","M","35","NE","X","BR","3"
19650,"D061402059","01","MO","M","16","IN","X","BR","5"
19651,"D061402060","01","ON","X","SI","SI","X","BR","8"
19652,"D061402061","01","ON","M","52","SI","X","BR","8"
19653,"D061402062","01","MO","M","46","SI","X","BR","7"
19657,"D061402065","01","MO","M","16","IN","X","BR","2"
20210,"D071400342","01","AU","M","42","SI","X","BR","7"
20699,"D071400646","01","CA","M","50","SI","X","BR","5"
22401,"D071401717","01","MO","M","27","HA","X","BR","5"
22402,"D071401717","02","AU","F","29","SI","X","BR","5"
22403,"D071401718","01","MO","M","23","IN","X","BR","8"
22404,"D071401718","02","ON","M","27","HA","X","BR","8"
22405,"D071401719","01","BI","M","32","NE","X","AA","3"
22406,"D071401719","02","AU","M","44","SI","X","BR","8"
22407,"D071401720","01","MO","M","23","SI","X","BR","5"
22408,"D071401720","02","SI","X","SI","SI","X","BR","8"
22409,"D071401720","03","SI","X","SI","SI","X","BR","8"
22410,"D071401720","04","CA","M","50","SI","X","BR","3"
22411,"D071401721","01","MO","M","45","SI","X","BR","8"
22412,"D071401721","02","CA","X","SI","SI","X","BR","8"
22413,"D071401722","01","MO","M","20","SI","X","BR","8"
22414,"D071401722","02","AU","M","SI","SI","X","BR","8"
22415,"D071401723","01","AU","M","38","SI","X","BR","5"
22416,"D071401724","01","SI","X","SI","SI","X","BR","8"
22417,"D071401725","01","MO","M","24","SI","X","BR","3"
22418,"D071401725","02","ON","M","41","HA","X","BR","3"
22419,"D071401726","01","MO","M","28","SI","X","BR","7"
22420,"D071401726","02","AU","F","43","SI","X","BR","7"
22421,"D071401727","01","MO","F","33","SI","X","BR","3"
22422,"D071401728","01","MO","M","22","SI","X","BR","5"
22423,"D071401729","01","CA","M","53","SI","X","BR","3"
22424,"D071401730","01","MO","M","22","HA","X","BR","5"
22425,"D071401731","01","MO","M","48","SI","X","BR","7"
22426,"D071401731","02","ON","M","31","SI","X","BR","3"
22427,"D071401732","01","AU","M","29","SI","X","BR","8"
22428,"D071401733","01","MO","M","17","IN","X","BR","2"
22429,"D071401734","01","MO","M","27","SI","X","BR","5"
22430,"D071401735","01","AU","M","65","SI","X","BR","3"
22431,"D071401736","01","AU","M","19","SI","X","BR","3"
22432,"D071401737","01","MO","M","37","HA","X","BR","5"
22433,"D071401738","01","AU","M","25","SI","X","BR","7"
22434,"D071401739","01","BI","M","55","NE","X","BR","3"
22435,"D071401739","02","SI","X","SI","SI","X","BR","8"
22436,"D071401740","01","MO","M","25","SI","X","BR","5"
22437,"D071401740","02","AU","X","SI","SI","X","BR","8"
22438,"D071401741","01","MO","M","24","SI","X","BR","5"
22439,"D071401742","01","CA","M","54","SI","X","BR","3"
22440,"D071401743","01","MO","M","24","SI","X","BR","5"
22441,"D071401744","01","MO","M","30","SI","X","BR","3"
22442,"D071401745","01","AU","M","27","HA","X","BR","2"
22443,"D071401746","01","SI","X","SI","SI","X","BR","8"
22444,"D071401747","01","MO","M","21","SI","X","BR","5"
22445,"D071401748","01","MO","M","23","SI","X","BR","7"
22446,"D071401749","01","SI","X","SI","SI","X","BR","8"
22447,"D071401750","01","MO","M","36","SI","X","BR","5"
22448,"D071401750","02","AU","M","51","SI","X","BR","8"
22449,"D071401751","01","AU","M","20","SI","X","BR","5"
22450,"D071401752","01","MO","M","SI","SI","X","BR","8"
22451,"D071401753","01","MO","M","21","SI","X","BR","5"
22452,"D071401754","01","MO","M","66","SI","X","BR","3"
22453,"D071401754","02","AU","X","SI","SI","X","BR","8"
22454,"D071401755","01","AU","M","69","HA","X","AA","3"
22455,"D071401755","02","AU","X","SI","SI","X","BR","8"
22456,"D071401756","01","MO","M","24","IN","X","BR","5"
22457,"D071401756","02","AU","M","36","HA","X","BR","5"
22458,"D071401757","01","AU","M","32","SI","X","BR","7"
22459,"D071401758","01","ON","M","41","SI","X","BR","8"
22460,"D071401759","01","AU","F","38","SI","X","BR","5"
22461,"D071401760","01","MO","M","19","HA","X","BR","5"
22462,"D071401761","01","MO","M","54","SI","X","BR","7"
22463,"D071401761","02","AU","M","29","SI","X","BR","7"
22464,"D071401762","01","ON","M","63","SI","X","BR","3"
22465,"D071401763","01","CA","M","67","SI","X","BR","2"
22466,"D071401764","01","MO","M","35","SI","X","BR","3"
22467,"D071401764","02","SI","X","SI","SI","X","BR","8"
22468,"D071401765","01","MO","M","34","SI","X","BR","5"
22469,"D071401765","02","AU","F","66","SI","X","BR","5"
22470,"D071401766","01","AU","M","30","SI","X","BR","8"
22471,"D071401767","01","SI","X","SI","SI","X","BR","8"
22472,"D071401768","01","SI","X","SI","SI","X","BR","8"
22473,"D071401769","01","AU","X","SI","SI","X","BR","8"
22474,"D071401769","02","AU","X","SI","SI","X","BR","8"
22475,"D071401769","03","AU","X","SI","SI","X","BR","8"
22476,"D071401770","01","AU","M","67","SI","X","BR","5"
22477,"D071401770","02","AU","M","43","SI","X","BR","5"
22478,"D071401770","03","AU","M","33","SI","X","BR","5"
22479,"D071401771","01","ON","M","54","SI","X","AA","5"
22480,"D071401772","01","MO","M","19","SI","X","BR","8"
22481,"D071401772","02","AU","M","45","SI","X","BR","8"
22482,"D071401773","01","MO","M","36","SI","X","BR","5"
22483,"D071401774","01","AU","M","26","SI","X","BR","8"
22484,"D071401775","01","AU","M","40","SI","X","BR","8"
22485,"D071401775","02","AU","M","31","SI","X","BR","8"
22486,"D071401776","01","MO","M","47","SI","X","BR","8"
22487,"D071401777","01","CA","M","46","SI","X","BR","3"
22488,"D071401778","01","AU","M","18","IN","X","BR","3"
22489,"D071401779","01","MO","M","46","SI","X","BR","3"
22490,"D071401780","01","ON","M","45","SI","X","BR","5"
22491,"D071401781","01","SI","X","SI","SI","X","BR","8"
22492,"D071401782","01","AU","M","36","SI","X","BR","3"
22493,"D071401782","02","ON","M","42","SI","X","BR","8"
22494,"D071401783","01","AU","M","21","SI","X","BR","3"
22495,"D071401784","01","AU","M","SI","SI","X","BR","8"
22496,"D071401785","01","AU","M","29","SI","X","BR","3"
22497,"D071401786","01","SI","X","SI","SI","X","BR","8"
22498,"D071401787","01","MO","M","40","SI","X","BR","3"
22499,"D071401787","02","ON","M","70","SI","X","BR","3"
22500,"D071401787","03","AU","X","SI","SI","X","BR","8"
22501,"D071401788","01","ON","M","53","SI","X","BR","2"
22502,"D071401789","01","MO","M","23","SI","X","BR","3"
22503,"D071401789","02","MO","M","23","SI","X","BR","5"
22504,"D071401790","01","MO","F","16","IN","X","BR","2"
22505,"D071401791","01","MO","M","14","IN","X","BR","3"
22506,"D071401791","02","ON","M","48","SI","X","BR","5"
22507,"D071401792","01","MO","M","26","SI","X","BR","5"
22508,"D071401793","01","MO","M","24","SI","X","BR","3"
22509,"D071401793","02","AU","M","48","SI","X","BR","3"
22510,"D071401794","01","AU","M","20","SI","X","BR","5"
22511,"D071401795","01","AU","F","26","IN","X","BR","3"
22512,"D071401795","02","AU","X","SI","SI","X","BR","8"
22513,"D071401796","01","MO","M","37","SI","X","BR","2"
22514,"D071401796","02","AU","F","35","SI","X","BR","7"
22515,"D071401797","01","AU","X","SI","SI","X","BR","8"
22516,"D071401798","01","MO","M","30","SI","X","BR","6"
22517,"D071401798","02","AU","X","SI","SI","X","BR","8"
22518,"D071401798","03","AU","M","58","SI","X","BR","8"
22519,"D071401798","04","AU","M","40","SI","X","BR","8"
22520,"D071401799","01","MO","M","24","SI","X","BR","8"
22521,"D071401800","01","AU","M","28","SI","X","BR","2"
22522,"D071401801","01","ON","M","23","SI","X","BR","5"
22523,"D071401802","01","MO","M","39","SI","X","BR","1"
22524,"D071401803","01","MO","M","27","SI","X","BR","5"
22525,"D071401803","02","AU","M","26","SI","X","BR","2"
22526,"D071401804","01","AU","M","29","SI","X","BR","3"
22527,"D071401805","01","ON","M","44","SI","X","BR","3"
22528,"D071401806","01","MO","X","SI","SI","X","BR","8"
22529,"D071401807","01","AU","M","24","SI","X","BR","2"
22530,"D071401808","01","ON","M","50","SI","X","BR","3"
22531,"D071401809","01","MO","M","29","SI","X","BR","5"
22532,"D071401809","02","MO","M","32","SI","X","BR","5"
22533,"D071401809","03","CA","M","52","SI","X","BR","3"
22534,"D071401810","01","ON","X","SI","SI","X","BR","8"
22535,"D071401811","01","AU","M","37","SI","X","BR","7"
22536,"D071401812","01","SI","X","SI","SI","X","BR","8"
22537,"D071401813","01","SI","X","SI","SI","X","BR","8"
25892,"D081402051","01","MO","M","18","SI","X","BR","3"
25893,"D081402051","02","ON","M","36","SI","X","BR","3"
25894,"D081402052","01","AU","M","37","HA","X","BR","2"
25895,"D081402053","01","BI","M","14","NE","X","BR","3"
25896,"D081402053","02","ON","M","29","SI","X","BR","3"
25897,"D081402054","01","ON","M","48","SI","X","BR","2"
25898,"D081402055","01","ON","M","41","SI","X","BR","3"
25899,"D081402056","01","MO","M","28","SI","X","BR","8"
25900,"D081402057","01","MO","M","25","SI","X","BR","5"
25901,"D081402058","01","BI","M","30","NE","X","BR","3"
25902,"D081402058","02","AU","M","33","SI","X","BR","5"
25903,"D081402059","01","AU","M","23","SI","X","BR","5"
25904,"D081402059","02","AU","M","39","SI","X","BR","5"
25905,"D081402060","01","AU","M","29","SI","X","BR","8"
25906,"D081402061","01","AU","M","36","HA","X","BR","8"
25907,"D081402062","01","MO","M","33","SI","X","BR","5"
25908,"D081402063","01","ON","M","41","SI","X","BR","3"
25909,"D081402064","01","MO","M","19","SI","X","BR","3"
25910,"D081402065","01","MO","M","33","SI","X","BR","5"
25911,"D081402066","01","ON","M","31","SI","X","BR","3"
25912,"D081402067","01","AU","M","32","SI","X","BR","3"
25913,"D081402068","01","MO","M","SI","SI","X","BR","8"
25914,"D081402069","01","AU","X","SI","SI","X","BR","8"
25915,"D081402070","01","CA","M","24","SI","X","BR","5"
25916,"D081402071","01","AU","M","32","SI","X","BR","7"
25917,"D081402071","02","AU","M","44","SI","X","BR","5"
25918,"D081402072","01","AU","M","21","SI","X","BR","6"
25919,"D081402072","02","AU","X","SI","SI","X","BR","8"
25920,"D081402073","01","MO","M","21","SI","X","AA","2"
25921,"D081402073","02","AU","M","28","SI","X","BR","5"
25922,"D081402074","01","MO","M","33","SI","X","BR","5"
25923,"D081402075","01","MO","M","55","SI","X","BR","2"
25924,"D081402075","02","AU","M","26","SI","X","BR","3"
25925,"D081402075","03","AU","M","39","SI","X","BR","5"
25926,"D081402076","01","AU","M","24","SI","X","BR","5"
25927,"D081402076","02","AU","X","SI","SI","X","BR","8"
25928,"D081402077","01","MO","M","SI","SI","X","BR","8"
25929,"D081402078","01","CA","M","47","SI","X","BR","3"
25930,"D081402079","01","MO","F","27","SI","X","BR","5"
25931,"D081402079","02","AU","M","61","SI","X","BR","5"
25932,"D081402080","01","AU","M","23","SI","X","BR","3"
25933,"D081402080","02","ON","M","57","SI","X","BR","5"
25934,"D081402080","03","ON","M","42","SI","X","BR","3"
25935,"D081402081","01","AU","M","21","SI","X","BR","5"
25936,"D081402082","01","MO","X","SI","SI","X","BR","8"
25937,"D081402083","01","MO","M","23","SI","X","BR","3"
25938,"D081402084","01","AU","M","25","SI","X","BR","5"
25939,"D081402085","01","SI","X","SI","SI","X","BR","8"
25940,"D081402087","01","MO","M","19","SI","X","BR","5"
25941,"D081402087","02","AU","M","54","SI","X","BR","5"
25942,"D081402088","01","MO","M","41","SI","X","BR","5"
25943,"D081402088","02","ON","M","46","SI","X","BR","8"
25944,"D081402089","01","AU","M","53","SI","X","BR","5"
25945,"D081402089","02","CA","M","39","SI","X","BR","3"
25946,"D081402090","01","ON","M","62","SI","X","BR","3"
25947,"D081402091","01","MO","M","21","SI","X","BR","3"
25948,"D081402092","01","AU","M","43","SI","X","AA","3"
25949,"D081402093","01","MO","M","40","SI","X","BR","7"
25950,"D081402093","02","AU","F","49","SI","X","BR","7"
25951,"D081402094","01","AU","M","25","SI","X","BR","3"
25952,"D081402095","01","MO","M","18","IN","X","BR","3"
25953,"D081402095","02","AU","M","22","SI","X","BR","5"
25954,"D081402096","01","SI","X","SI","SI","X","BR","8"
25955,"D081402097","01","ON","X","SI","SI","X","BR","8"
25956,"D081402098","01","AU","M","35","SI","X","BR","8"
25957,"D081402098","02","AU","M","47","SI","X","BR","3"
25958,"D081402099","01","AU","M","64","SI","X","BR","3"
25959,"D081402099","02","AU","M","30","SI","X","BR","6"
25960,"D081402100","01","MO","F","27","SI","X","BR","5"
25961,"D081402100","02","CA","M","33","SI","X","BR","3"
25962,"D081402100","03","CA","M","33","SI","X","BR","3"
25963,"D081402101","01","MO","M","17","IN","X","BR","3"
25964,"D081402102","01","AU","M","SI","SI","X","BR","8"
25965,"D081402103","01","AU","M","58","SI","X","AA","5"
25966,"D081402104","01","BI","M","46","NE","X","BR","3"
25967,"D081402104","02","AU","X","SI","SI","X","BR","8"
25968,"D081402105","01","MO","M","18","SI","X","BR","8"
25969,"D081402105","02","ON","M","46","SI","X","BR","8"
25970,"D081402105","03","CA","M","41","SI","X","BR","8"
25971,"D081402106","01","MO","M","33","HA","X","BR","5"
25972,"D081402107","01","AU","X","SI","SI","X","BR","8"
25973,"D081402108","01","MO","M","41","SI","X","BR","7"
25974,"D081402109","01","MO","M","36","SI","X","BR","3"
25975,"D081402109","02","AU","F","36","SI","X","BR","7"
25976,"D081402110","01","MO","M","25","SI","X","BR","7"
25977,"D081402110","02","AU","M","23","SI","X","BR","8"
25978,"D081402111","01","ON","F","34","SI","X","BR","5"
25979,"D081402112","01","MO","X","SI","SI","X","BR","8"
25980,"D081402113","01","MO","M","29","SI","X","BR","5"
25981,"D081402114","01","MO","M","27","SI","X","BR","8"
25982,"D081402114","02","SI","X","SI","SI","X","BR","8"
25983,"D081402115","01","MO","M","30","SI","X","BR","5"
25984,"D081402115","02","AU","X","SI","SI","X","BR","8"
25985,"D081402116","01","ON","M","59","SI","X","BR","3"
25986,"D081402119","01","BI","M","53","NE","X","BR","2"
25987,"D081402120","01","AU","M","49","SI","X","BR","3"
25988,"D081402120","02","CA","M","40","SI","X","BR","2"
25989,"D081402121","01","MO","M","22","SI","X","BR","3"
25990,"D081402122","01","SI","X","SI","SI","X","BR","8"
25991,"D081402123","01","CA","M","35","SI","X","BR","3"
25992,"D081402124","01","ON","M","32","SI","X","BR","5"
25993,"D081402125","01","MO","M","25","SI","X","BR","7"
25994,"D081402125","02","AU","M","32","SI","X","BR","7"
25995,"D081402126","01","AU","M","32","SI","X","BR","6"
25996,"D081402126","02","ON","M","30","HA","X","BR","5"
25997,"D081402127","01","MO","M","20","SI","X","BR","3"
25998,"D081402128","01","MO","M","18","SI","X","BR","4"
25999,"D081402129","01","AU","M","56","SI","X","BR","5"
26000,"D081402130","01","MO","M","25","SI","X","BR","5"
26001,"D081402131","01","ON","M","53","SI","X","BR","5"
26002,"D081402132","01","AU","M","37","SI","X","BR","5"
26003,"D081402133","01","AU","X","SI","SI","X","BR","8"
26004,"D081402134","01","AU","M","28","SI","X","BR","5"
26005,"D081402135","01","SI","X","SI","SI","X","BR","8"
26006,"D081402136","01","MO","M","26","SI","X","BR","5"
26007,"D081402137","01","BI","M","14","NE","X","BR","3"
26008,"D081402137","02","ON","M","34","SI","X","BR","5"
26009,"D081402138","01","MO","M","31","SI","X","BR","3"
26010,"D081402138","02","ON","M","38","SI","X","BR","3"
26011,"D081402139","01","MO","M","20","IN","X","BR","6"
26012,"D081402139","02","AU","M","58","SI","X","BR","3"
26013,"D081402139","03","ON","M","45","SI","X","BR","3"
26014,"D081402140","01","MO","M","42","SI","X","BR","5"
26015,"D081402140","02","AU","M","21","SI","X","BR","3"
26016,"D081402141","01","AU","M","51","SI","X","BR","5"
26017,"D081402142","01","AU","M","SI","SI","X","BR","8"
26018,"D081402143","01","MO","M","32","HA","X","BR","8"
26019,"D081402144","01","MO","M","24","SI","X","BR","5"
26020,"D081402144","02","MO","X","SI","SI","X","BR","8"
26021,"D081402145","01","AU","M","82","SI","X","BR","2"
26022,"D081402145","02","CA","X","SI","SI","X","BR","8"
26023,"D081402146","01","BI","M","18","NE","X","BR","5"
26024,"D081402146","02","AU","M","53","HA","X","BR","3"
26025,"D081402147","01","SI","X","SI","SI","X","BR","8"
26026,"D081402148","01","MO","M","53","SI","X","BR","3"
26027,"D081402149","01","AU","M","54","SI","X","BR","2"
26028,"D081402149","02","CA","X","SI","SI","X","BR","8"
26029,"D081402150","01","MO","M","22","IN","X","BR","3"
26030,"D081402150","02","AU","M","53","SI","X","BR","8"
26031,"D081402151","01","SI","X","SI","SI","X","BR","8"
26036,"D081402153","01","AU","M","21","SI","X","BR","5"
26037,"D081402154","01","SI","X","SI","SI","X","BR","8"
26038,"D081402155","01","SI","X","SI","SI","X","BR","8"
29443,"D091402074","01","ON","X","SI","SI","X","BR","8"
29444,"D091402075","01","ON","F","31","SI","X","BR","3"
29445,"D091402076","01","ON","M","32","SI","X","BR","3"
29446,"D091402077","01","AU","M","36","SI","X","BR","3"
29447,"D091402078","01","AU","M","21","SI","X","BR","5"
29448,"D091402079","01","AU","M","48","SI","X","BR","5"
29449,"D091402080","01","MO","M","31","SI","X","BR","5"
29450,"D091402080","02","AU","M","25","SI","X","BR","7"
29451,"D091402081","01","MO","M","23","SI","X","BR","2"
29452,"D091402081","02","ON","M","30","SI","X","BR","5"
29453,"D091402081","03","CA","M","46","SI","X","BR","3"
29454,"D091402082","01","AU","M","25","SI","X","BR","5"
29455,"D091402083","01","ON","M","57","SI","X","BR","3"
29456,"D091402084","01","MO","M","29","SI","X","BR","3"
29457,"D091402084","02","CA","M","36","SI","X","BR","5"
29458,"D091402085","01","MO","F","52","SI","X","BR","5"
29459,"D091402086","01","MO","M","16","IN","X","BR","2"
29460,"D091402087","01","SI","X","SI","SI","X","BR","8"
29461,"D091402088","01","MO","M","31","SI","X","BR","5"
29462,"D091402088","02","AU","M","60","SI","X","BR","3"
29463,"D091402089","01","BI","M","19","NE","X","BR","2"
29464,"D091402089","02","AU","M","48","SI","X","BR","3"
29465,"D091402090","01","MO","M","30","SI","X","BR","5"
29466,"D091402090","02","AU","F","42","SI","X","BR","7"
29467,"D091402090","03","ON","M","53","SI","X","BR","3"
29468,"D091402091","01","ON","X","SI","SI","X","BR","8"
29469,"D091402092","01","AU","M","18","SI","X","BR","5"
29470,"D091402093","01","MO","M","30","SI","X","BR","5"
29471,"D091402094","01","MO","M","45","SI","X","BR","7"
29472,"D091402095","01","MO","M","18","SI","X","BR","3"
29473,"D091402095","02","MO","X","SI","SI","X","BR","8"
29474,"D091402096","01","AU","M","20","SI","X","BR","5"
29475,"D091402097","01","MO","M","28","SI","X","BR","5"
29476,"D091402097","02","ON","M","44","SI","X","BR","3"
29477,"D091402098","01","MO","M","44","SI","X","BR","3"
29478,"D091402099","01","AU","M","18","SI","X","BR","3"
29479,"D091402100","01","AU","M","52","SI","X","BR","3"
29480,"D091402101","01","AU","M","53","SI","X","BR","7"
29481,"D091402102","01","MO","M","29","SI","X","BR","5"
29482,"D091402103","01","ON","M","26","SI","X","BR","5"
29483,"D091402104","01","MO","X","SI","SI","X","BR","8"
29484,"D091402105","01","MO","X","SI","SI","X","BR","8"
29485,"D091402106","01","AU","M","27","SI","X","BR","5"
29486,"D091402107","01","MO","M","19","SI","X","BR","3"
29487,"D091402107","02","AU","X","SI","SI","X","BR","8"
29488,"D091402107","03","AU","M","29","SI","X","BR","5"
29489,"D091402108","01","MO","M","18","SI","X","BR","3"
29490,"D091402109","01","ON","M","28","SI","X","BR","5"
29491,"D091402110","01","MO","M","35","SI","X","BR","5"
29492,"D091402111","01","MO","M","26","SI","X","BR","5"
29493,"D091402111","02","AU","M","53","SI","X","BR","8"
29494,"D091402112","01","MO","F","33","SI","X","BR","5"
29495,"D091402112","02","CA","X","SI","SI","X","BR","8"
29496,"D091402113","01","SI","X","SI","SI","X","BR","8"
29497,"D091402114","01","ON","M","45","SI","X","BR","3"
29498,"D091402115","01","BI","M","39","NE","X","BR","3"
29499,"D091402115","02","AU","M","38","SI","X","BR","5"
29500,"D091402116","01","ON","M","49","SI","X","BR","8"
29501,"D091402117","01","ON","M","35","SI","X","BR","5"
29502,"D091402118","01","ON","M","36","SI","X","BR","4"
29503,"D091402119","01","AU","M","63","SI","X","BR","3"
29504,"D091402120","01","ON","M","60","SI","X","BR","3"
29505,"D091402121","01","MO","M","45","SI","X","BR","3"
29506,"D091402121","02","AU","M","42","SI","X","BR","8"
29507,"D091402121","03","AU","M","48","SI","X","BR","8"
29508,"D091402122","01","MO","M","26","SI","X","BR","3"
29509,"D091402122","02","ON","M","56","SI","X","BR","3"
29510,"D091402123","01","MO","M","54","SI","X","BR","8"
29511,"D091402124","01","ON","M","33","SI","X","BR","5"
29512,"D091402124","02","SI","X","SI","SI","X","BR","8"
29513,"D091402125","01","MO","M","45","SI","X","BR","5"
29514,"D091402125","02","AU","M","17","IN","X","BR","3"
29515,"D091402126","01","AU","F","29","SI","X","BR","7"
29516,"D091402127","01","MO","M","40","SI","X","BR","5"
29517,"D091402127","02","CA","M","60","SI","X","BR","4"
29518,"D091402128","01","ON","M","31","SI","X","BR","5"
29519,"D091402129","01","MO","M","29","SI","X","BR","3"
29520,"D091402129","02","AU","X","SI","SI","X","BR","8"
29521,"D091402131","01","MO","M","44","SI","X","BR","5"
29522,"D091402131","02","MO","M","41","SI","X","BR","5"
29523,"D091402131","03","AU","M","28","SI","X","BR","5"
29524,"D091402132","01","SI","X","SI","SI","X","BR","8"
29525,"D091402133","01","AU","M","36","SI","X","BR","3"
29526,"D091402134","01","MO","M","27","SI","X","BR","5"
29527,"D091402135","01","SI","X","SI","SI","X","BR","8"
29528,"D091402136","01","AU","M","17","IN","X","BR","5"
29529,"D091402137","01","AU","M","50","SI","X","BR","7"
29530,"D091402137","02","AU","M","22","SI","X","BR","6"
29531,"D091402138","01","MO","M","19","SI","X","BR","4"
29532,"D091402139","01","MO","M","28","SI","X","BR","3"
29533,"D091402139","02","AU","M","36","SI","X","BR","3"
