Identificação,id_acidente,id_veiculo,tipo_veiculo,sexo_condutor,idade_condutor,categoria_habilitacao,usa_cinto_seguranca,estado_alcoolizacao,escolaridade
29534,"D091402140","01","MO","M","22","SI","X","BR","6"
29535,"D091402140","02","AU","M","41","SI","X","BR","5"
29536,"D091402141","01","MO","M","26","SI","X","BR","6"
29537,"D091402142","01","AU","M","32","SI","X","BR","3"
29538,"D091402143","01","AU","M","35","SI","X","BR","3"
29539,"D091402144","01","ON","M","41","SI","X","BR","3"
29540,"D091402145","01","MO","M","18","SI","X","BR","3"
29541,"D091402146","01","SI","X","SI","SI","X","BR","8"
29542,"D091402147","01","AU","M","90","SI","X","BR","5"
29543,"D091402147","02","CA","M","51","SI","X","BR","4"
29544,"D091402148","01","MO","M","26","SI","X","BR","2"
29545,"D091402149","01","AU","F","35","SI","X","BR","3"
29546,"D091402150","01","MO","X","SI","SI","X","BR","8"
29547,"D091402151","01","SI","X","SI","SI","X","BR","8"
29548,"D091402152","01","AU","M","34","SI","X","BR","7"
29549,"D091402153","01","MO","M","27","SI","X","BR","5"
29550,"D091402153","02","AU","M","32","SI","X","BR","7"
29551,"D091402154","01","MO","X","SI","SI","X","BR","8"
30243,"D101400424","01","AU","M","57","HA","X","BR","7"
30244,"D101400424","02","MO","M","54","IN","X","BR","3"
30536,"D101400588","01","MO","M","24","SI","X","BR","5"
33109,"D101402156","01","AU","X","SI","SI","X","BR","8"
33110,"D101402157","01","MO","M","25","SI","X","BR","5"
33111,"D101402158","01","AU","M","33","SI","X","BR","5"
33112,"D101402159","01","MO","M","18","SI","X","BR","3"
33113,"D101402159","02","CA","M","42","SI","X","BR","5"
33114,"D101402159","03","CA","M","37","SI","X","BR","3"
33115,"D101402160","01","MO","M","54","SI","X","BR","5"
33116,"D101402160","02","AU","M","48","SI","X","BR","7"
33117,"D101402161","01","MO","M","27","SI","X","BR","5"
33118,"D101402161","02","AU","M","33","SI","X","BR","8"
33119,"D101402161","03","SI","X","SI","SI","X","BR","8"
33120,"D101402162","01","MO","M","29","SI","X","BR","5"
33121,"D101402162","02","MO","F","28","SI","X","BR","8"
33122,"D101402162","03","ON","M","58","SI","X","BR","3"
33123,"D101402163","01","MO","M","17","SI","X","BR","3"
33124,"D101402163","02","ON","F","41","SI","X","BR","5"
33125,"D101402164","01","MO","M","28","SI","X","BR","3"
33126,"D101402164","02","SI","X","SI","SI","X","BR","8"
33127,"D101402165","01","MO","M","18","SI","X","BR","3"
33128,"D101402166","01","MO","M","28","SI","X","BR","5"
33129,"D101402166","02","AU","X","SI","SI","X","BR","8"
33130,"D101402167","01","MO","M","28","SI","X","BR","7"
33131,"D101402168","01","BI","M","18","NE","X","BR","5"
33132,"D101402168","02","AU","M","39","SI","X","BR","7"
33133,"D101402169","01","ON","M","40","SI","X","BR","3"
33134,"D101402170","01","SI","X","SI","SI","X","BR","8"
33135,"D101402171","01","AU","M","39","SI","X","BR","8"
33136,"D101402171","02","CA","M","43","SI","X","BR","5"
33137,"D101402172","01","MO","M","22","SI","X","BR","5"
33138,"D101402172","02","AU","M","26","SI","X","BR","5"
33139,"D101402172","03","AU","M","47","SI","X","BR","3"
33140,"D101402173","01","AU","M","24","SI","X","BR","5"
33141,"D101402174","01","MO","M","20","SI","X","BR","3"
33142,"D101402174","02","ON","M","77","SI","X","BR","3"
33143,"D101402175","01","MO","M","34","SI","X","BR","5"
33144,"D101402175","02","AU","F","34","SI","X","BR","7"
33145,"D101402176","01","AU","M","34","SI","X","BR","3"
33146,"D101402177","01","MO","M","35","SI","X","BR","5"
33147,"D101402177","02","AU","M","36","SI","X","BR","3"
33148,"D101402178","01","MO","M","15","SI","X","BR","2"
33149,"D101402179","01","MO","M","18","SI","X","BR","3"
33150,"D101402179","02","AU","M","64","SI","X","BR","8"
33151,"D101402180","01","AU","M","30","SI","X","BR","2"
33152,"D101402181","01","AU","M","25","SI","X","BR","5"
33153,"D101402182","01","AU","M","25","SI","X","BR","3"
33154,"D101402183","01","MO","M","37","SI","X","BR","2"
33155,"D101402183","02","AU","X","SI","SI","X","BR","8"
33156,"D101402184","01","MO","M","25","SI","X","BR","7"
33157,"D101402186","01","ON","M","34","SI","X","BR","5"
33158,"D101402188","01","MO","M","22","SI","X","BR","5"
33159,"D101402189","01","SI","X","SI","SI","X","BR","8"
33160,"D101402190","01","MO","M","25","SI","X","BR","3"
33161,"D101402191","01","ON","M","59","SI","X","BR","3"
33162,"D101402192","01","BI","M","21","NE","X","BR","2"
33163,"D101402193","01","AU","M","54","SI","X","BR","3"
33164,"D101402194","01","SI","X","SI","SI","X","BR","8"
33165,"D101402195","01","AU","X","SI","SI","X","BR","8"
33166,"D101402196","01","CA","X","SI","SI","X","BR","8"
33167,"D101402197","01","ON","M","41","SI","X","BR","3"
33168,"D101402198","01","AU","F","SI","SI","X","BR","8"
33169,"D101402198","02","AU","M","18","SI","X","BR","3"
33170,"D101402199","01","ON","M","56","SI","X","BR","3"
33171,"D101402199","02","ON","M","56","SI","X","BR","3"
33172,"D101402200","01","AU","M","55","SI","X","BR","3"
33173,"D101402201","01","MO","M","17","SI","X","BR","3"
33174,"D101402202","01","MO","M","35","SI","X","BR","7"
33175,"D101402203","01","MO","M","32","SI","X","BR","5"
33176,"D101402203","02","SI","X","SI","SI","X","BR","8"
33177,"D101402204","01","AU","M","33","SI","X","BR","8"
33178,"D101402205","01","CA","M","17","SI","X","BR","3"
33179,"D101402205","02","CA","M","48","SI","X","BR","3"
33180,"D101402205","03","CA","X","SI","SI","X","BR","8"
33181,"D101402206","01","MO","M","20","SI","X","BR","3"
33182,"D101402207","01","MO","M","47","SI","X","BR","2"
33183,"D101402207","02","AU","M","64","SI","X","BR","7"
33184,"D101402208","01","BI","M","35","NE","X","BR","5"
33185,"D101402208","02","ON","M","51","SI","X","BR","3"
33186,"D101402209","01","MO","M","19","SI","X","BR","5"
33187,"D101402209","02","CA","M","35","SI","X","BR","3"
33188,"D101402210","01","MO","M","27","SI","X","BR","7"
33189,"D101402211","01","MO","M","SI","SI","X","BR","8"
33190,"D101402212","01","MO","M","26","SI","X","BR","3"
33191,"D101402212","02","AU","M","45","SI","X","BR","3"
33192,"D101402212","03","AU","M","40","SI","X","BR","7"
33193,"D101402213","01","MO","M","41","SI","X","BR","3"
33194,"D101402213","02","ON","M","52","SI","X","BR","8"
33195,"D101402214","01","MO","M","27","SI","X","BR","5"
33196,"D101402214","02","ON","X","SI","SI","X","BR","8"
33197,"D101402215","01","AU","F","53","SI","X","BR","7"
33198,"D101402216","01","MO","M","32","SI","X","BR","2"
33199,"D101402217","01","ON","M","52","SI","X","BR","5"
33200,"D101402218","01","AU","X","SI","SI","X","BR","8"
33201,"D101402219","01","AU","M","67","SI","X","BR","3"
33202,"D101402219","02","AU","M","47","SI","X","BR","5"
33203,"D101402219","03","CA","M","47","SI","X","BR","8"
33204,"D101402219","04","CA","X","SI","SI","X","BR","8"
33205,"D101402220","01","MO","M","47","SI","X","BR","3"
33206,"D101402221","01","AU","M","39","SI","X","BR","5"
33207,"D101402222","01","AU","F","37","SI","X","BR","5"
33208,"D101402223","01","AU","M","27","SI","X","BR","5"
33209,"D101402223","02","AU","M","39","SI","X","BR","5"
33210,"D101402224","01","ON","X","SI","SI","X","BR","8"
33211,"D101402225","01","AU","M","60","SI","X","BR","3"
33212,"D101402226","01","AU","X","SI","SI","X","BR","8"
33213,"D101402227","01","BI","M","12","NE","X","BR","2"
33214,"D101402227","02","MO","M","24","SI","X","BR","3"
33215,"D101402228","01","MO","M","43","SI","X","BR","5"
33216,"D101402228","02","CA","M","58","SI","X","BR","2"
33217,"D101402229","01","MO","M","20","SI","X","BR","5"
33218,"D101402229","02","AU","M","32","SI","X","BR","5"
33219,"D101402230","01","ON","M","51","SI","X","BR","3"
33220,"D101402231","01","AU","F","32","SI","X","BR","5"
33221,"D101402232","01","MO","M","41","SI","X","BR","5"
33222,"D101402233","01","MO","M","18","SI","X","BR","5"
33223,"D101402234","01","AU","M","29","SI","X","BR","2"
33224,"D101402235","01","MO","M","40","SI","X","BR","5"
33225,"D101402235","02","AU","M","38","SI","X","BR","5"
33226,"D101402236","01","MO","M","18","SI","X","BR","2"
33227,"D101402237","01","SI","X","SI","SI","X","BR","8"
33228,"D101402238","01","AU","M","25","SI","X","BR","3"
33229,"D101402239","01","MO","M","27","SI","X","BR","5"
33230,"D101402240","01","MO","M","27","SI","X","BR","5"
33231,"D101402240","02","AU","X","SI","SI","X","BR","8"
33232,"D101402241","01","MO","M","38","SI","X","BR","6"
33233,"D101402241","02","MO","M","27","SI","X","BR","4"
33234,"D101402241","03","CA","X","SI","SI","X","BR","8"
33235,"D101402242","01","MO","M","32","SI","X","BR","3"
33236,"D101402242","02","ON","M","35","SI","X","BR","3"
33237,"D101402243","01","AU","M","SI","SI","X","BR","8"
33238,"D101402244","01","AU","M","33","SI","X","BR","7"
33239,"D101402244","02","CO","F","44","SI","X","BR","3"
33240,"D101402245","01","AU","M","59","SI","X","BR","7"
33241,"D101402247","01","AU","M","42","SI","X","BR","8"
33242,"D101402248","01","AU","M","59","SI","X","BR","3"
33243,"D101402248","02","AU","M","28","SI","X","BR","3"
33244,"D101402249","01","AU","X","SI","SI","X","BR","8"
33245,"D101402250","01","AU","M","52","SI","X","BR","3"
33246,"D101402251","01","AU","M","49","SI","X","BR","7"
33247,"D101402251","02","MO","M","21","SI","X","BR","5"
33248,"D101402252","01","AU","M","35","SI","X","BR","3"
33249,"D101402253","01","AU","X","SI","SI","X","BR","8"
33256,"D101402260","01","AU","F","40","SI","X","BR","5"
33257,"D101402260","02","AU","M","26","SI","X","BR","5"
33258,"D101402261","01","MO","X","SI","SI","X","BR","8"
33260,"D101402263","01","SI","X","SI","SI","X","BR","8"
36298,"D111401867","01","AU","M","38","SI","X","BR","5"
36299,"D111401868","01","ON","M","58","SI","X","BR","3"
36300,"D111401868","02","MO","M","38","SI","X","BR","2"
36301,"D111401869","01","MO","M","35","SI","X","BR","5"
36302,"D111401870","01","AU","F","38","SI","X","BR","5"
36303,"D111401870","02","AU","M","30","SI","X","BR","5"
36304,"D111401871","01","ON","M","46","SI","X","BR","5"
36305,"D111401871","02","MO","M","16","IN","X","BR","8"
36306,"D111401872","01","MO","M","24","SI","X","BR","5"
36307,"D111401873","01","MO","M","23","SI","X","BR","2"
36308,"D111401874","01","AU","X","SI","SI","X","BR","8"
36309,"D111401874","02","MO","M","21","SI","X","BR","2"
36310,"D111401875","01","ON","X","SI","SI","X","BR","8"
36311,"D111401876","01","MO","M","16","IN","X","BR","2"
36312,"D111401877","01","SI","X","SI","SI","X","BR","8"
36313,"D111401878","01","AU","M","20","SI","X","BR","5"
36314,"D111401879","01","AU","M","31","SI","X","BR","3"
36315,"D111401879","02","AU","M","41","SI","X","BR","3"
36316,"D111401879","03","MO","M","36","SI","X","BR","5"
36317,"D111401880","01","ON","M","54","SI","X","BR","3"
36318,"D111401881","01","CA","X","SI","SI","X","BR","8"
36319,"D111401881","02","MO","M","19","SI","X","BR","2"
36320,"D111401882","01","MO","M","36","SI","X","BR","5"
36321,"D111401883","01","MO","X","SI","SI","X","BR","8"
36322,"D111401884","01","AU","M","33","SI","X","BR","5"
36323,"D111401885","01","AU","M","SI","SI","X","BR","8"
36324,"D111401886","01","MO","X","SI","SI","X","BR","8"
36325,"D111401886","02","MO","M","19","SI","X","BR","5"
36326,"D111401887","01","CA","M","38","SI","X","BR","5"
36327,"D111401887","02","AU","M","37","SI","X","BR","3"
36328,"D111401888","01","AU","M","30","SI","X","BR","5"
36329,"D111401888","02","MO","M","24","SI","X","BR","5"
36330,"D111401889","01","MO","X","17","IN","X","BR","2"
36331,"D111401890","01","ON","X","SI","SI","X","BR","8"
36332,"D111401891","01","AU","M","30","SI","X","BR","5"
36333,"D111401892","01","AU","M","17","IN","X","BR","3"
36334,"D111401893","01","AU","M","27","SI","X","BR","3"
36335,"D111401894","01","AU","X","SI","SI","X","BR","8"
36336,"D111401895","01","MO","F","21","SI","X","BR","3"
36337,"D111401895","02","AU","X","SI","SI","X","BR","8"
36338,"D111401895","03","ON","M","52","SI","X","BR","8"
36339,"D111401896","01","AU","M","20","SI","X","BR","5"
36340,"D111401897","01","ON","M","30","SI","X","BR","5"
36341,"D111401898","01","MO","M","27","SI","X","BR","3"
36342,"D111401898","02","ON","X","SI","SI","X","BR","8"
36343,"D111401899","01","MO","M","27","SI","X","BR","5"
36344,"D111401899","02","ON","M","27","SI","X","BR","3"
36345,"D111401900","01","MO","M","36","SI","X","BR","7"
36346,"D111401900","02","CA","X","SI","SI","X","BR","8"
36347,"D111401901","01","MO","M","55","SI","X","BR","7"
36348,"D111401901","02","CA","X","SI","SI","X","BR","8"
36349,"D111401902","01","MO","M","19","SI","X","BR","5"
36350,"D111401903","01","AU","X","SI","SI","X","BR","8"
36351,"D111401904","01","AU","M","31","SI","X","BR","7"
36352,"D111401905","01","AU","M","20","SI","X","BR","6"
36353,"D111401906","01","AU","M","20","SI","X","BR","6"
36354,"D111401907","01","MO","M","22","SI","X","BR","5"
36355,"D111401907","02","ON","M","39","SI","X","BR","5"
36356,"D111401908","01","MO","M","37","SI","X","BR","3"
36357,"D111401908","02","AU","M","20","SI","X","BR","5"
36358,"D111401909","01","MO","M","32","SI","X","BR","7"
36359,"D111401909","02","CA","M","29","SI","X","BR","8"
36360,"D111401910","01","AU","F","44","SI","X","BR","7"
36361,"D111401911","01","SI","M","24","SI","X","BR","6"
36362,"D111401912","01","AU","X","SI","SI","X","BR","8"
36363,"D111401913","01","AU","M","36","SI","X","BR","5"
36364,"D111401914","01","AU","M","28","SI","X","BR","5"
36365,"D111401915","01","AU","M","16","IN","X","BR","3"
36366,"D111401916","01","AU","X","SI","SI","X","BR","8"
36367,"D111401917","01","AU","M","SI","SI","X","BR","8"
36368,"D111401918","01","SI","X","SI","SI","X","BR","8"
36369,"D111401919","01","MO","M","27","SI","X","BR","3"
36370,"D111401920","01","AU","M","27","SI","X","BR","8"
36371,"D111401920","02","ON","F","37","SI","X","BR","3"
36372,"D111401921","01","MO","M","15","IN","X","BR","3"
36373,"D111401921","02","ON","M","44","SI","X","BR","3"
36374,"D111401922","01","MO","M","22","SI","X","BR","3"
36375,"D111401923","01","AU","M","29","SI","X","BR","5"
36376,"D111401924","01","CA","M","69","SI","X","BR","2"
36377,"D111401925","01","MO","M","18","SI","X","BR","3"
36378,"D111401925","02","AU","M","45","SI","X","BR","7"
36379,"D111401926","01","MO","M","17","IN","X","BR","5"
36380,"D111401926","02","SI","X","SI","SI","X","BR","8"
36381,"D111401927","01","MO","M","19","SI","X","BR","5"
36382,"D111401928","01","MO","M","26","SI","X","BR","5"
36383,"D111401928","02","SI","X","SI","SI","X","BR","8"
36384,"D111401928","03","ON","M","55","SI","X","BR","8"
36385,"D111401929","01","MO","M","29","SI","X","BR","5"
36386,"D111401929","02","AU","M","25","SI","X","BR","5"
36387,"D111401930","01","MO","M","19","SI","X","BR","5"
36388,"D111401931","01","MO","M","25","SI","X","BR","3"
36389,"D111401932","01","MO","M","42","SI","X","BR","3"
36390,"D111401932","02","CA","M","58","SI","X","BR","3"
36391,"D111401933","01","SI","X","SI","SI","X","BR","8"
36392,"D111401934","01","BI","M","55","NE","X","BR","3"
36393,"D111401934","02","AU","X","SI","SI","X","BR","8"
36394,"D111401935","01","MO","M","22","SI","X","BR","3"
36395,"D111401936","01","AU","X","SI","SI","X","BR","8"
36396,"D111401937","01","AU","M","29","SI","X","BR","7"
36397,"D111401938","01","SI","X","SI","SI","X","BR","8"
36398,"D111401939","01","CA","X","SI","SI","X","BR","8"
36399,"D111401940","01","AU","M","20","SI","X","BR","5"
36400,"D111401941","01","SI","X","SI","SI","X","BR","8"
36401,"D111401942","01","AU","M","32","SI","X","BR","5"
36402,"D111401943","01","MO","M","42","SI","X","BR","2"
36403,"D111401943","02","AU","X","SI","SI","X","BR","8"
39248,"D121401736","01","AU","M","34","SI","X","BR","5"
39387,"D121401832","01","BI","M","11","NE","X","BR","3"
39388,"D121401832","02","ON","M","60","SI","X","BR","3"
39389,"D121401833","01","MO","M","24","SI","X","BR","7"
39390,"D121401833","02","CA","M","28","SI","X","BR","5"
39391,"D121401834","01","AU","M","26","SI","X","BR","5"
39392,"D121401834","02","ON","M","66","SI","X","BR","2"
39393,"D121401835","01","AU","M","56","SI","X","BR","5"
39394,"D121401836","01","BI","M","12","NE","X","BR","3"
39395,"D121401836","02","CA","M","39","SI","X","BR","3"
39396,"D121401837","01","MO","M","31","SI","X","BR","3"
39397,"D121401838","01","SI","X","SI","SI","X","BR","8"
39398,"D121401839","01","ON","M","37","SI","X","BR","5"
39399,"D121401840","01","CA","M","45","SI","X","BR","3"
39400,"D121401841","01","MO","M","36","SI","X","BR","2"
39401,"D121401841","02","CA","M","42","SI","X","BR","5"
39402,"D121401842","01","MO","M","30","SI","X","BR","5"
39403,"D121401842","02","CA","M","31","SI","X","BR","5"
39404,"D121401843","01","AU","M","84","SI","X","BR","8"
39405,"D121401844","01","CA","X","31","SI","X","BR","8"
39406,"D121401845","01","MO","M","57","SI","X","BR","3"
39407,"D121401845","02","AU","M","57","SI","X","BR","3"
39408,"D121401846","02","AU","M","43","SI","X","BR","8"
39409,"D121401847","01","AU","M","67","SI","X","BR","5"
39410,"D121401848","01","MO","M","21","SI","X","BR","5"
39411,"D121401848","02","AU","X","SI","SI","X","BR","8"
39412,"D121401849","01","MO","X","SI","SI","X","BR","8"
39413,"D121401850","01","AU","M","47","SI","X","BR","8"
39414,"D121401851","01","SI","X","SI","SI","X","BR","8"
39415,"D121401852","01","AU","M","35","SI","X","BR","3"
39416,"D121401852","02","AU","X","SI","SI","X","BR","8"
39417,"D121401853","01","MO","X","SI","SI","X","BR","8"
39418,"D121401854","01","MO","M","24","SI","X","BR","5"
39419,"D121401854","02","SI","X","SI","SI","X","BR","8"
39420,"D121401854","03","ON","M","44","SI","X","BR","4"
39421,"D121401854","04","ON","M","68","SI","X","BR","3"
39422,"D121401855","01","MO","M","21","SI","X","BR","5"
39423,"D121401856","01","SI","X","SI","SI","X","BR","8"
39424,"D121401856","02","MO","M","21","SI","X","BR","8"
39425,"D121401857","01","AU","M","41","SI","X","BR","5"
39426,"D121401857","02","AU","F","46","SI","X","BR","8"
39427,"D121401857","03","AU","X","SI","SI","X","BR","8"
39428,"D121401858","01","ON","M","28","SI","X","BR","5"
39429,"D121401859","01","SI","X","SI","SI","X","BR","8"
39430,"D121401860","01","MO","M","17","IN","X","BR","5"
39431,"D121401861","01","AU","X","SI","SI","X","BR","8"
39432,"D121401861","02","AU","X","SI","SI","X","BR","8"
39433,"D121401862","01","SI","X","SI","SI","X","BR","8"
39434,"D121401863","01","MO","M","18","SI","X","BR","3"
39435,"D121401863","02","AU","M","37","SI","X","BR","5"
39436,"D121401864","01","ON","M","47","SI","X","BR","3"
39437,"D121401865","01","CA","M","39","SI","X","BR","3"
39438,"D121401866","01","SI","X","SI","SI","X","BR","8"
39439,"D121401868","01","ON","M","52","SI","X","BR","3"
39440,"D121401869","01","CA","M","30","SI","X","BR","5"
39441,"D121401870","01","SI","X","SI","SI","X","BR","8"
39442,"D121401870","02","AU","X","SI","SI","X","BR","8"
39443,"D121401871","01","MO","X","SI","SI","X","BR","8"
39444,"D121401872","01","MO","M","SI","SI","X","BR","8"
39445,"D121401872","02","AU","X","SI","SI","X","BR","8"
39446,"D121401873","01","AU","M","26","SI","X","BR","5"
39447,"D121401874","01","MO","M","31","SI","X","BR","3"
39448,"D121401875","01","MO","M","17","IN","X","BR","3"
39449,"D121401876","01","AU","M","35","SI","X","BR","7"
39450,"D121401877","01","MO","M","43","SI","X","BR","3"
39451,"D121401878","01","SI","X","SI","SI","X","BR","8"
39452,"D121401879","01","ON","M","63","SI","X","BR","3"
39453,"D121401880","01","CA","M","SI","SI","X","BR","8"
39454,"D121401881","01","AU","M","30","SI","X","BR","3"
39455,"D121401881","02","AU","M","SI","SI","X","BR","8"
39456,"D121401882","01","MO","M","18","SI","X","BR","8"
39457,"D121401882","02","MO","X","SI","SI","X","BR","8"
39458,"D121401883","01","AU","X","SI","SI","X","BR","8"
39459,"D121401884","01","MO","M","47","SI","X","BR","5"
39460,"D121401885","01","MO","M","27","SI","X","BR","3"
39461,"D121401885","02","AU","M","55","SI","X","BR","7"
39462,"D121401885","03","AU","M","50","SI","X","BR","3"
39463,"D121401886","01","AU","M","31","SI","X","BR","5"
39464,"D121401887","01","AU","M","35","SI","X","BR","5"
39465,"D121401888","01","SI","X","SI","SI","X","BR","8"
39466,"D121401889","01","MO","X","SI","SI","X","BR","8"
39467,"D121401890","01","AU","X","SI","SI","X","BR","8"
39468,"D121401891","01","MO","X","SI","SI","X","BR","8"
39469,"D121401892","01","ON","M","35","SI","X","BR","8"
39470,"D121401893","01","MO","M","33","SI","X","BR","5"
39471,"D121401894","01","MO","M","25","SI","X","BR","5"
39472,"D121401894","02","MO","M","25","SI","X","BR","5"
39473,"D121401894","03","AU","M","67","SI","X","BR","2"
39474,"D121401895","01","MO","M","21","SI","X","BR","5"
39475,"D121401896","01","MO","M","17","IN","X","BR","8"
39476,"D121401896","02","ON","M","42","SI","X","BR","5"
39477,"D121401897","01","SI","X","SI","SI","X","BR","8"
39478,"D121401898","01","MO","M","43","SI","X","BR","3"
39479,"D121401899","01","MO","M","18","SI","X","BR","3"
39480,"D121401900","01","AU","M","19","SI","X","BR","3"
39481,"D121401901","01","SI","X","SI","SI","X","BR","8"
39482,"D121401902","01","CA","M","33","SI","X","BR","3"
39483,"D121401903","01","AU","M","28","SI","X","BR","3"
39484,"D121401904","01","AU","X","SI","SI","X","BR","8"
39485,"D121401905","01","MO","M","22","SI","X","BR","5"
39486,"D121401906","01","AU","M","23","SI","X","BR","8"
39487,"D121401907","01","BI","F","13","NE","X","BR","3"
39488,"D121401907","02","CA","M","53","SI","X","BR","3"
39489,"D121401908","01","MO","M","59","SI","X","BR","5"
39490,"D121401908","02","CA","M","62","SI","X","BR","3"
39491,"D121401908","03","AU","X","SI","SI","X","BR","8"
39492,"D121401908","04","AU","X","SI","SI","X","BR","8"
39493,"D121401909","01","MO","M","35","SI","X","BR","2"
39494,"D121401909","02","AU","M","31","SI","X","BR","3"
39495,"D121401910","01","MO","M","22","SI","X","BR","5"
39496,"D121401911","01","MO","M","17","IN","X","BR","8"
39497,"D121401912","01","OU","M","47","SI","X","BR","5"
39498,"D121401913","01","MO","M","19","SI","X","BR","2"
39499,"D121401914","01","CA","M","30","SI","X","BR","5"
39500,"D121401915","01","MO","M","18","SI","X","BR","2"
39510,"D121401921","01","BI","M","59","NE","X","BR","5"
39511,"D121401922","01","SI","X","SI","SI","X","BR","8"
39512,"D121401923","01","SI","X","SI","SI","X","BR","8"
39513,"D121401924","01","MO","X","SI","SI","X","BR","8"
39514,"D121401924","02","AU","M","32","SI","X","BR","5"
39515,"D121401925","01","AU","M","23","SI","X","BR","7"
39516,"D121401926","01","SI","X","SI","SI","X","BR","8"
39517,"D121401927","01","OT","M","13","IN","X","BR","3"
